RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
GANGA,2727,"RIVER GANGA AT UPPER GANGA CANAL D/S
ROORKEE, HARIDWAR",UTTARAKHAND,13.8,24.6,19.5,8.2,10.6,9.7,6.4,8.3,8.2,102,302,238.5,1,2,1.0,0.3,0.58,1.6,47,84,94.0,84,120,241.5
GANGA,30005,"RIVER GANGA AT SULTANPUR
(UTTARAKHAND)",UTTARAKHAND,16,22,17.0,7.3,10.5,7.6,5.9,7.6,8.4,193,244,268.5,1.2,3,1.8,0.42,0.52,1.7000000000000002,130,24000,222.5,230,"160000
0",705.0
GANGA,30006,"RIVER GANGA AT BIJNOR
(U.P.)",UTTAR PRADESH,16,23,18.5,7.2,10.4,9.350000000000001,6.2,7.5,8.3,175,217,231.0,1.2,2,1.0,0.32,0.52,1.6,200,170000,259.0,1700,"160000
0",745.0
GANGA,10150,"RIVER GANGA AT MADHYA GANGA
BARRAGE, BIJNOR",UTTAR PRADESH,-,-,21.0,7.7,10.8,6.2,7.6,8.3,7.35,210,21601,354.5,1.1,1.4,2.25,-,-,0.55,630,940,750.0,940,1400,2070.0
GANGA,1062,"RIVER GANGA AT GARHMUKTESHWAR,
U.P",UTTAR PRADESH,17,30,20.5,6.8,10.8,2.3,7.1,7.9,7.6499999999999995,178,483,605.0,1.3,2.8,16.0,0.3,0.4,0.75,2,920,1230.0,2,1600,2455.0
GANGA,10149,"RIVER GANGA AT
GHARMUKTESHWAR",UTTAR PRADESH,18,29,21.0,7.6,11,1.4,7,7.6,7.5,174,402,1016.0,1,2,19.5,0.3,7.6,1.7000000000000002,110,350,2690.0,210,920,9350.0
GANGA,2488,"RIVER GANGA U/S,
ANOOPSHAHAR",UTTAR PRADESH,16,34,21.0,6.5,9.2,6.8,6.8,7.4,8.1,117,175,272.0,1.1,2.8,1.2,-,-,2.0,110,1200,899.0,330,2200,2420.0
GANGA,2489,"RIVER GANGA D/S,
ANOOPSHAHAR",UTTAR PRADESH,16,34,22.0,8,8.9,2.1,7,7.4,7.35,109,183,911.5,1.1,1.6,31.5,-,-,2.4,130,1300,1339500.0,430,2600,3270000.0
GANGA,1145,"RIVER GANGA AT NARORA
(BULANDSAHAR)",UTTAR PRADESH,16,33,15.5,6.3,9.1,8.1,7,7.6,7.9,109,197,228.5,1.1,2.9,1.0,-,-,1.4,220,1400,48.0,900,2700,151.5
GANGA,2490,"RIVER GANGA AT KACHHLA GHAT,
ALIGARH",UTTAR PRADESH,19,29,15.5,7.3,9.9,9.8,7.3,7.8,8.2,128,150,240.0,1,1.4,1.0,-,-,1.5,170,320,133.5,320,490,400.0
GANGA,10151,"RIVER GANGA AT
FARRUKABAD",UTTAR PRADESH,10,33,19.5,6.5,11.8,7.9,8,8.5,8.15,156,458,298.0,1.6,4.2,1.0,-,-,1.75,350,6300,889.0,1600,16000,2250.0
GANGA,1063,"RIVER GANGA AT KANNAUJ U/S
(RAJGHAT), U.P",UTTAR PRADESH,15,33.5,21.0,5.8,10.7,6.05,8.1,8.4,7.7,208,351,359.5,2.4,3.3,2.1,-,-,2.1500000000000004,1100,1700,1400.0,1700,4400,2950.0
GANGA,1066,"RIVER GANGA AT
KANNAUJ D/S, U.P",UTTAR PRADESH,15,33,,5.6,10.3,,8,8.4,,184,353,,2.6,5.3,,-,-,,1300,2500,,2100,4400,
GANGA,1146,"RIVER GANGA AT BITHOOR (KANPUR),
U.P.",UTTAR PRADESH,15,32.5,22.0,6.2,11.5,1.0,8.2,8.5,7.25,208,296,859.0,3,3.3,37.75,-,-,2.65,1100,2500,3655000.0,2600,4600,6050000.0
GANGA,1067,"RIVER GANGA AT KANPUR U/S
(RANIGHAT), U.P",UTTAR PRADESH,15,33,20.5,5.8,11.1,5.85,8.1,8.4,7.45,194,319,421.0,3.1,3.9,4.05,-,-,2.0,1700,3500,1640.0,3200,6300,4200.0
GANGA,10154,"RIVER GANGA AT BATHING GHAT
(BHARAOGHAT)",UTTAR PRADESH,15,33,22.0,6,11.1,1.2,8.2,8.4,7.449999999999999,212,308,1103.0,3.2,3.5,66.5,-,-,4.0,1500,2800,95500.0,3100,4900,219000.0
GANGA,10155,"RIVER GANGA AT D/S
(SHUKLAGANJ)",UTTAR PRADESH,10,33.5,22.0,6,10.8,0.3,8,8.4,7.4,222,322,1170.0,3.2,4,72.5,-,-,4.45,1800,3600,95500.0,3500,7000,305000.0
GANGA,1068,"RIVER GANGA AT KANPUR D/S (JAJMAU
PUMPING STATION), U.P",UTTAR PRADESH,10,33.5,20.5,5,10.4,2.65,7.8,8.3,7.25,236,359,766.5,3.9,4.6,21.6,-,-,2.2,6800,21000,220500.0,12000,46000,466000.0
GANGA,10157,"RIVER GANGA AT BATHING GHAT (JAJMAU
BRIDGE)",UTTAR PRADESH,15,33.5,21.5,5.2,10.5,2.0,8,8.4,7.4,226,330,860.5,3.8,4.4,13.2,-,-,2.25,3500,23000,300000.0,6300,33000,700000.0
GANGA,1147,"RIVER GANGA AT DALMAU (RAI BAREILLY),
U.P.",UTTAR PRADESH,18,26,20.0,6.9,10.5,6.25,7.6,8.4,7.65,210,341,292.0,3.5,4.5,1.7999999999999998,0.76,0.9,1.7000000000000002,1300,2200,555.0,2500,3800,1400.0
GANGA,2498,"RIVER GANGA AT KALA
KANKAR, RAEBARELI",UTTAR PRADESH,18,26,21.0,7.1,11,6.45,7.6,8.4,7.7,219,339,302.5,3.2,4.3,1.9,0.74,0.88,1.75,1300,2200,730.0,2500,3800,1510.0
GANGA,1046,"RIVER GANGA AT ALLAHABAD
(RASOOLABAD), U.P.",UTTAR PRADESH,18.4,30.3,,8,10.5,,7.8,8.4,,216,357,,2.4,2.9,,0.5,0.71,,610,1400,,2000,2700,
GANGA,2487,"RIVER GANGA AT
KADAGHAT, ALLAHABAD",UTTAR PRADESH,18.5,30.1,,7.3,10,,7.4,8.4,,144,346,,1,2.9,,0.3,0.74,,220,1400,,260,2700,
GANGA,1049,"RIVER GANGA AT ALLAHABAD D/S
(SANGAM), U.P.",UTTAR PRADESH,18.6,30.3,,7.2,9.9,,7.6,8.5,,248,384,,2,2.9,,0.56,0.66,,680,1400,,1700,2700,
GANGA,10158,"RIVER GANGA A/C TAMSA RIVER, SIRSA,
SON BARSA",UTTAR PRADESH,18.5,30.3,,7.5,9.5,,7.7,8.3,,261,378,,2.2,2.8,,0.5,0.67,,630,1100,,1100,2100,
GANGA,2485,"RIVER GANGA U/S, VINDHYACHAL,
MIRZAPUR",UTTAR PRADESH,18,32,,6.8,12,,5.5,8.5,,254,540,,1.8,3.2,,0.3,1.2,,500,1300,,1300,17000,
GANGA,2486,"RIVER GANGA D/S,
MIRZAPUR",UTTAR PRADESH,18.5,32,,6.4,10.3,,6.6,8.6,,262,548,,1.7,4.2,,0.3,1.2,,800,14000,,1400,23000,
GANGA,10153,"RIVER GANGA AT
CHUNAR",UTTAR PRADESH,18.5,32,,6.6,11.4,,7.4,8.5,,258,542,,2.3,3.5,,0.3,1.2,,4000,11000,,9000,17000,
GANGA,1070,"RIVER GANGA AT VARANASI U/S
(ASSIGHAT), U.P",UTTAR PRADESH,18,31,,6.8,10,,7.5,8.5,,262,548,,1.7,2.8,,0.3,1.26,,500,1300,,1100,2200,
GANGA,1071,"RIVER GANGA AT VARANASI D/S
(MALVIYA BRIDGE), U.P",UTTAR PRADESH,18,31,,6.2,9.4,,7.3,8.4,,274,560,,3.3,4.1,,0.3,1.52,,7000,13000,,13000,23000,
GANGA,10152,"RIVER GANGA A/C GOMTI RIVER,
BHUSAULA",UTTAR PRADESH,18.5,31,,5.5,9.6,,7.4,8.5,,236,540,,2.5,4.1,,0.3,1.45,,4000,11000,,9000,17000,
GANGA,10156,"RIVER GANGA AT BATHING GHAT (GOLA
GHAT)",UTTAR PRADESH,15,33,,5.4,10.6,,8,8.4,,228,327,,3.4,4.2,,-,-,,2100,13000,,4600,24000,
GANGA,1073,"RIVER GANGA AT TRIGHAT (GHAZIPUR),
U.P",UTTAR PRADESH,18.5,31.5,,6,8.8,,7.4,8.5,,280,552,,3.4,4.4,,0.3,1.6,,9000,14000,,17000,26000,
GANGA,30075,"RIVER GANGA AT TARIGHAT GHAZIPUR
(U.P.)",UTTAR PRADESH,21,27.2,,6.5,8.8,,7.3,7.8,,274,659,,1.7,6,,0.3,2.85,,20,79000,,78,220000,
GANGA,1074,RIVER GANGA AT BUXAR,BIHAR,13,32,,5.4,11.5,,7.5,8.7,,197,579,,1,2.5,,0.3,1.15,,790,160000,,1100,160000,
GANGA,10113,"RIVER GANGA AT U/S
JAIL GHAT, BUXAR",BIHAR,13,32,,5.7,12.5,,7.4,8.6,,173,540,,1,2.6,,0.6,0.84,,170,160000,,260,160000,
GANGA,2551,"RIVER GANGA AT BUXAR,
RAMREKHAGHAT",BIHAR,14,32,,5.2,11.7,,7.5,8.4,,229,591,,1,3.3,,0.3,0.8,,2700,160000,,2700,160000,
GANGA,3113,"RIVER GANGA AT D/S BUXAR NEAR ROAD
BRIDGE",BIHAR,16,31,,5.1,10.9,,7.4,8.4,,227,598,,1,6.4,,0.3,0.87,,4900,160000,,11000,160000,
GANGA,10131,"RIVER GANGA AT U/S
BARAHPUR BINDTOLI",BIHAR,13,31,,6.1,11.4,,7,8.4,,192,459,,1,2.9,,0.3,1.07,,680,160000,,1100,160000,
GANGA,30076,"RIVER GANGA AT
MANJHIGHAT(BIHAR)",BIHAR,21,27.2,,6.7,9.3,,7.4,8,,267,632,,2.8,4.8,,0.3,2.55,,2,13000,,2,28000,
GANGA,10162,"RIVER GANGA AT ARA- CHAPRA ROAD BRIDGE (KOILWER BANURA-
CHAPRA ROAD)",BIHAR,14,31,,5.6,10.8,,7.5,8.2,,171,519,,1,2.8,,0.3,0.62,,170,160000,,260,160000,
GANGA,2564,"RIVER GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ,
CHAPRA",BIHAR,13,31,,5.9,9.8,,7.2,8.2,,188,510,,1,2.9,,0.3,0.6,,2300,160000,,2300,160000,
GANGA,10114,"RIVER GANGA AT MAA AMBIKA ASTHAN, AAMI,
SARAN",BIHAR,12,29,,5.6,9.9,,6.6,8.1,,180,532,,1,2.8,,0.3,0.81,,2100,160000,,2300,160000,
GANGA,3114,"RIVER GANGA NEAR DANAPUR (NEAR PIPA
PUL) ,PATNA",BIHAR,16,31,,3.9,11.2,,7,8.4,,167,432,,1.1,4,,0.3,0.61,,200,160000,,280,160000,
GANGA,1077,"RIVER GANGA AT KURJI,
PATNA U/S",BIHAR,16,31,,5,10,,7.1,8.4,,201,472,,1.2,4,,0.3,1.15,,3300,540000,,4600,540000,
GANGA,2552,"RIVER GANGA AT GANDHIGHAT, NIT
PATNA",BIHAR,16,30,,4.3,8.9,,7.2,8.1,,185,484,,1.2,3,,0.3,1.14,,92000,160000,,92000,160000,
GANGA,10115,"RIVER GANGA AT
GULABI GHAT",BIHAR,16,32,,4.4,9.3,,7.1,8.2,,201,468,,1.4,3.2,,0.3,0.87,,35000,160000,,54000,160000,
GANGA,1079,"RIVER GANGA AT PATNA D/S (GANGA BRIDGE),
GAIGHAT",BIHAR,15,31,,4.3,9.9,,7.2,8.4,,213,440,,1.2,3,,0.3,0.98,,17000,160000,,17000,160000,
GANGA,3122,"RIVER GANGA AT
MALSALAMI, PATNA",BIHAR,14,28,,6.2,10.1,,7.6,8.2,,253,458,,1.1,2.5,,0.3,0.87,,3300,160000,,4900,160000,
GANGA,4297,"RIVER GANGA AT KACHCHI-DARGAH- BIDUPUR ROAD BRIDGE,
PATNA",BIHAR,14,31,,4.5,11.6,,7.3,8.3,,194,453,,1.2,3,,0.3,0.95,,13000,160000,,17000,160000,
GANGA,10122,"RIVER GANGA AT
TRIVENI GHAT, PATNA",BIHAR,14,30,,4.5,12.6,,7.3,8.3,,201,450,,1.3,3,,0.3,0.86,,1100,160000,,3300,160000,
GANGA,4301,"RIVER GANGA AT BAKHTIYARPUR-TAJPUR BRIDGE ON GANGA,
ATHMALGOLA",BIHAR,14,30,,6.7,11.3,,7,8.2,,196,481,,1,2.2,,0.3,0.74,,1300,160000,,1700,160000,
GANGA,2553,"RIVER GANGA AT KEWALA GHAT,FATUHA,
PATNA",BIHAR,14,32,,5.3,8.9,,7.2,8.4,,165,481,,1.8,4.1,,0.3,1,,3300,160000,,7000,160000,
GANGA,3115,RIVER GANGA AT BARH,BIHAR,14,30,,5.6,11.4,,7.4,8.2,,188,661,,1,3,,0.3,0.81,,1700,160000,,2100,160000,
GANGA,10130,"RIVER GANGA AT D/S NAWADAGHAT , BARH
,PATNA",BIHAR,14,32,,5.2,12.6,,7.3,8.4,,186,433,,1,2.7,,0.3,1,,680,160000,,780,160000,
GANGA,1817,"RIVER GANGA AT MOKAMA (U/S), MAHADEO ASTHAN,
PATNA",BIHAR,13,32,,5.7,12.3,,7.2,8.6,,192,453,,1,2.8,,0.3,0.9,,1300,160000,,2200,160000,
GANGA,1815,"RIVER GANGA AT
MOKAMA (D/S)",BIHAR,15,29,,5.9,11.5,,7.4,8.6,,189,426,,1,7.9,,0..,0.74,,780,160000,,780,160000,
GANGA,3123,"RIVER GANGA AT BARAHIYA, NEPALITOLA, MARANCHI,
;LAKSHISARAI",BIHAR,14,32,,5.4,12.8,,7.2,8.6,,191,457,,1.1,2.8,,0.3,0.9,,2300,160000,,2600,170000,
GANGA,3116,"RIVER GANGA AT U/S MUNGER (NEAR INTAKE
WELL ON GANGA)",BIHAR,17,30,,5.4,11.1,,7.2,8.5,,154,431,,1.1,2.8,,0.3,0.74,,1700,160000,,4600,160000,
GANGA,1818,"RIVER GANGA AT
MUNGER",BIHAR,17,30,,5.6,10.5,,7.3,8.6,,169,430,,1.1,3.2,,0.3,0.73,,1100,160000,,1700,160000,
GANGA,3117,"RIVER GANGA AT U/S SULTANGANJ,
BHAGALPUR",BIHAR,17,29,,6.4,10.4,,7.3,8.4,,170,443,,1,2.3,,0.3,0.9,,2200,160000,,2600,160000,
GANGA,4398,"RIVER GANGA AT WATER INTAKE POINT,
BHAGALPUR",BIHAR,15,30,,5.8,9.8,,7.3,8.6,,196,1080,,1.6,3.2,,0.3,1.2,,6300,160000,,6300,160000,
GANGA,2554,"RIVER GANGA AT SULTANGANJ,
BHAGALPUR",BIHAR,17,29,,6.3,10.8,,7.3,8.5,,196,439,,1.4,2.9,,0.3,35.1,,4900,160000,,4900,160000,
GANGA,10138,"RIVER GANGA AT CHAMPANAGAR,
BHAGALPUR",BIHAR,15,29,,5.6,9.5,,7.5,8.5,,191,421,,1,4.2,,0.3,26,,1300,160000,,2700,160000,
GANGA,1819,"RIVER GANGA AT
BHAGALPUR",BIHAR,15,30,,6.1,11.1,,7.5,8.4,,190,437,,1,3,,0.3,0.65,,1700,160000,,3300,160000,
GANGA,3118,"RIVER GANGA AT U/S BHAGALPUR NEAR
BARARIGHAT",BIHAR,15,30,,3.7,10,,7.1,8.5,,173,1010,,1.8,6.6,,0.3,1,,3400,160000,,34000,160000,
GANGA,1816,"RIVER GANGA AT
KAHALGAON",BIHAR,14,31,,6.2,10.1,,7.1,8.3,,194,453,,1,2.8,,0.3,0.66,,1400,160000,,1700,160000,
GANGA,10143,"RIVER GANGA D/S NEAR
CREMATION GHAT",BIHAR,14,29,,6,10.6,,3.5,8.4,,160,434,,1.2,2.6,,0.3,1.06,,1700,160000,,1700,160000,
GANGA,10144,"RIVER GANGA U/S NEAR
LCT GHAT",JHARKHAND,16,35,,6.5,7.6,,7.5,7.7,,300,316,,1.2,2.2,,-,-,,-,-,,-,-,
GANGA,10145,"RIVER GANGA D/S NEAR
JANTA GHAT",JHARKHAND,17,35,,6.4,7.6,,7.5,7.8,,300,316,,1.2,2.4,,-,-,,-,-,,-,-,
GANGA,10146,"RIVER GANGA AT SANGI
DALAN",JHARKHAND,15,34,,6.6,7.6,,7.4,7.8,,290,334,,1.2,1.6,,-,-,,-,-,,-,-,
GANGA,1059,"RIVER GANGA AT
RAJMAHAL, JHARKHAND",JHARKHAND,16,33,,6.4,7.8,,7.4,7.6,,280,320,,1.2,1.6,,-,-,,-,-,,-,-,
GANGA,1080,"RIVER GANGA AT BAHARAMPORE, MURSHIDABAD, WEST
BENGAL",WEST BENGAL,18,32,,5.1,9.8,,7.4,8.5,,223,437,,1.1,3.8,,0.32,0.93,,7000,170000,,11000,280000,
GANGA,10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA),
MURSHIDABAD",WEST BENGAL,18,32,,5.2,9.7,,7.7,8.4,,230,418,,1.4,4,,0.32,0.92,,3300,220000,,4900,540000,
GANGA,10160,"RIVER GANGA AT BEHRAMPORE, (GORA
BAZAR),MURSHIDABAD",WEST BENGAL,18,32,,5.1,9.7,,7.5,8.4,,214,980,,1.1,3.8,,0.32,0.93,,3300,130000,,4600,170000,
GANGA,2506,"RIVER TRIBENI ON GANGA, NEAR BURNING
GHAT, HOOGHLY",WEST BENGAL,19,33,,4.6,9.4,,7.4,8.6,,217,443,,1.4,4.7,,0.32,0.96,,2300,94000,,3300,140000,
GANGA,2511,"RIVER NABADIP ON GANGA, GHOSHPARA NEAR
MONIPURGHAT,NADIA",WEST BENGAL,17,33,,5,9.6,,7.1,8.5,,208,424,,1.4,4.2,,0.32,0.98,,2200,49000,,4900,94000,
GANGA,10161,"RIVER GANGA AT PALTA,
SHITALTALA,",WEST BENGAL,19,34,,3.5,9.9,,7.3,8.4,,210,443,,2.6,4.7,,0.32,0.97,,33000,350000,,49000,700000,
GANGA,1054,"RIVER GANGA AT PALTA
WEST BENGAL",WEST BENGAL,19,34,,3.2,9.8,,7.5,8.3,,184,426,,1.5,4.1,,0.32,0.97,,4900,240000,,7900,350000,
GANGA,1472,"RIVER GANGA AT SERAMPORE,
HOOGHLY,WEST BENGAL",WEST BENGAL,19,34,,3.2,9.5,,7.2,8.5,,222,467,,1.1,4.5,,0.32,0.97,,1300,240000,,2300,350000,
GANGA,1053,"RIVER GANGA AT DAKSHMINESHWAR,
KOLKATA, WEST BENGAL",WEST BENGAL,19,34,,4,7.7,,7,8,,223,506,,1.8,4,,0.32,1.59,,31000,110000,,79000,240000,
GANGA,1471,"RIVER GANGA AT HOWRAH-SHIVPUR
WEST BENGAL",WEST BENGAL,21,33,,4,7.8,,7,8,,183,455,,1.7,3.9,,0.32,1.3,,13000,79000,,49000,220000,
GANGA,1470,"RIVER GANGA AT GARDEN REACH,
KOLKATA, WEST BENGAL",WEST BENGAL,19,35,,4,7.8,,7.1,8,,204,454,,1.7,3.6,,0.32,1.81,,23000,79000,,49000,220000,
GANGA,1052,"RIVER GANGA AT ULUBERIA ,
HOWRAH,WEST BENGAL",WEST BENGAL,19,31,,4.1,7.8,,7,7.8,,238,497,,1.2,4,,0.32,1.62,,4500,79000,,7800,130000,
GANGA,1335,"RIVER GANGA AT PATIKALI NEAR DURGA
CHAK WEST BENGAL",WEST BENGAL,19,32,,5,7.6,,6.4,7.6,,298,32730,,1.3,2.5,,0.48,2.35,,7900,22000,,11000,54000,
GANGA,1469,"RIVER GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST
BENGAL",WEST BENGAL,23,34,,4,7.4,,7,7.8,,204,6625,,1.1,3.6,,0.32,2.68,,2300,7800,,7000,14000,
YAMUNA,1492,"RIVER YAMUNA AT
YAMUNOTRI","UTTARAKH
AND",10,10,11.25,10.6,10.6,9.0,7.2,7.2,8.0,35,35,2435.0,1,1,1.0,0.33,0.33,1.1199999999999999,2,2,803.5,2,2,975.0
YAMUNA,1493,"RIVER YAMUNA AT
HANUMANCHATTI","UTTARAKH
AND",9,9,11.25,10.4,10.4,8.9,7.2,7.2,7.800000000000001,68,68,1451.5,1,1,1.0,0.33,0.33,1.1199999999999999,2,2,804.5,2,2,1600.0
YAMUNA,1494,"RIVER YAMUNA AT U/S OF LAKHWAR
DAM",UTTARAKH AND,14,21,18.5,9.2,10.2,9.05,7.5,8,7.7,99,315,240.5,1,1.2,1.0,0.3,0.36,1.05,2,22,126.5,2,46,870.0
YAMUNA,30025,"RIVER YAMUNA AT DAK PATHER
(UTTARAKHAND)",UTTARAKH AND,13,27,18.5,6.9,9.5,8.95,7.3,8.2,7.6499999999999995,165,333,231.0,1,1,1.0,0.32,0.52,0.87,11,170,293.0,130,3500,875.0
YAMUNA,1490,"RIVER YAMUNA AT
U/S DAK PATHER,","UTTARAKH
AND",14,22.5,10.75,8,9.8,9.2,7.4,8.1,7.8500000000000005,79,253,2398.5,1,1.6,1.0,0.3,0.42,1.22,17,40,801.0,40,70,824.5
YAMUNA,30027,"RIVER YAMUNA AT
PONTA SAHIB","HIMACHAL
PRADESH",14,25,10.75,7.4,9.4,9.2,7.3,8.4,7.6499999999999995,144,385,2403.5,1,2,1.0,0.42,1.12,1.42,8,79000,802.5,23,110000,910.0
YAMUNA,1553,"RIVER YAMUNA U/S
PAONTA SAHIB","HIMACHAL
PRADESH",15,26,19.5,7.3,8.7,9.3,7.5,8,7.4,257,747,250.0,1,1.9,1.5,0.32,2.62,0.52,11,22,10055.0,49,120,55245.0
YAMUNA,1554,"RIVER YAMUNA D/S
PAONTA SAHIB","HIMACHAL
PRADESH",13,25,17.0,7.2,8.8,8.95,7.4,7.8,7.699999999999999,269,3606,198.5,1,2.2,1.0,0.42,1.22,0.545,21,33,55.0,70,280,260.0
YAMUNA,4439,"RIVER YAMUNA U/S
RANBAXY","HIMACHAL
PRADESH",13,27,17.0,5.6,8.9,9.05,7.1,8,7.6,260,1000,186.5,1,2,1.0,0.3,0.96,0.7200000000000001,17,40,94.5,70,220,375.0
YAMUNA,4440,"RIVER YAMUNA D/S
RANBAXY","HIMACHAL
PRADESH",13,26,18.2,7.3,8.8,8.8,7.5,8,7.45,258,612,223.0,1,1.8,1.0,0.32,1.12,2.6999999999999997,17,39,2.0,49,220,42.5
YAMUNA,30028,"RIVER YAMUNA AT BURIYA U/S JAGADHARI,
MANDOLI, HARYANA",HARYANA,14.2,27,20.5,8.3,9.8,9.55,7,8,7.4,196,362,258.5,1,1.6,1.5,0.32,0.92,0.52,13,1400,27046.5,23,11000,80700.0
YAMUNA,30035,"RIVER YAMUNA AT
HATHNIKUND",HARYANA,15,27,17.0,7.2,8.8,8.7,7.2,8,8.05,133,372,239.5,1,2.3,1.0,0.42,0.82,1.5,8,2200,187.5,49,17000,625.0
YAMUNA,1117,"RIVER YAMUNA AT HATHNIKUND,
YAMUNANAGAR",HARYANA,-,-,,5.9,8.8,,7.6,8.1,,194,310,,2.5,5.8,,0.3,0.38,,110,4900,,2200,13000,
YAMUNA,1496,"RIVER YAMUNA AT KALANAUR,
YAMUNA NAGAR",HARYANA,-,-,16.5,5.6,9.7,9.55,7.6,8.1,8.2,214,366,238.0,2.4,4.2,1.0,0.3,0.3,1.5,100,6300,139.0,200,22100,281.5
YAMUNA,"PRIMARY WATER  QUALITY CRITERIA
NOTIFIED UNDER E(P) RULES, 1986",,,,,19.5,> 5.0,,9.7,6.5-8.5,,8.2,,,238.5,< 3.0,,1.0,,,1.6,"< 2500
MPN/100ML",,94.0,,,241.5
YAMUNA,4914,"RIVER YAMUNA AT MANGLAURA,
KARNAL",HARYANA,21,32,17.0,6.2,10.6,7.6,7.1,8.2,8.4,230,506,268.5,1.2,7.9,1.8,0.3,1.32,1.7000000000000002,17,13000,222.5,46,24000,705.0
YAMUNA,30032,"RIVER YAMUNA AT SONAULI ROAD, SHAMLI BORDER ,
PANIPAT (HARYANA)",HARYANA,30,32,18.5,7.2,10.8,9.350000000000001,6.8,7.9,8.3,262,320,231.0,1,10,1.0,0.32,1.32,1.6,49,11000,259.0,240,27000,745.0
YAMUNA,10004,"RIVER YAMUNA AT
KHOJKIPUR PANIPAT",HARYANA,23,34,21.0,0.3,8.3,6.2,7.2,8.2,7.35,218,1576,354.5,2,21,2.25,0.3,4.32,0.55,200,280000,750.0,900,920000,2070.0
YAMUNA,30029,"RIVER YAMUNA AT SONIPAT, BAGHPAT
ROAD(HARYANA)",HARYANA,31,31,20.5,4.8,10.2,2.3,6.9,7.8,7.6499999999999995,262,920,605.0,3,20,16.0,0.3,1.56,0.75,130,79000,1230.0,210,220000,2455.0
YAMUNA,1119,"RIVER YAMUNA AT
SONEPAT",HARYANA,-,-,21.0,5.1,7,1.4,7.6,7.8,7.5,266,583,1016.0,1.8,4.2,19.5,0.3,0.3,1.7000000000000002,900,10900,2690.0,2600,54200,9350.0
YAMUNA,10005,"RIVER YAMUNA AT
PALLA,SONEPAT",HARYANA,-,-,21.0,5.7,6.8,6.8,7.5,8,8.1,268,3680,272.0,2.4,4.8,1.2,0.3,0.3,2.0,100,22100,899.0,700,42600,2420.0
YAMUNA,30026,"RIVER YAMUNA AT
PALLA (DELHI)",DELHI,17,33,22.0,3.9,9.6,2.1,6.7,8.6,7.35,525,851,911.5,1,14,31.5,0.67,1.85,2.4,68,33000,1339500.0,790,54000,3270000.0
YAMUNA,1120,"RIVER YAMUNA AT
PALLA, DELHI",DELHI,17,27,15.5,4.6,14,8.1,7.3,8.5,7.9,689,1711,228.5,2.5,11,1.0,0.3,2,1.4,68,22000,48.0,460,54000,151.5
YAMUNA,5098,"RIVER YAMUNA AT
WAZIRABAD",DELHI,-,-,15.5,1.9,8.3,9.8,6.6,7.4,8.2,-,-,240.0,8,10,1.0,-,-,1.5,680,11000,133.5,-,-,400.0
YAMUNA,5099,"RIVER YAMUNA AT
ISBT BRIDGE",DELHI,-,-,19.5,0.3,1.6,7.9,7.2,7.5,8.15,-,-,298.0,34,38,1.0,-,-,1.75,17000,350000,889.0,-,-,2250.0
YAMUNA,5100,"RIVER YAMUNA AT
ITO BRIDGE",DELHI,-,-,17.0,0.3,1.8,8.0,7.4,7.6,7.9,-,-,295.0,26,62,1.0,-,-,1.7000000000000002,22000,110000,689.0,-,-,2015.0
YAMUNA,1121,"RIVER YAMUNA AT
NIZAMUDDIN, DELHI",DELHI,17,27,21.0,0.3,3.2,6.05,7.3,8,7.7,1488,2240,359.5,22,48,2.1,0.3,1.5,2.1500000000000004,47000,4900000,1400.0,1100000,8400000,2950.0
YAMUNA,1375,"RIVER YAMUNA AT OKHLA BRIDGE (INLET OF AGRA
CANAL), DELHI",DELHI,16,27,,0.3,2.9,,7.4,7.9,,1001,1790,,22,56,,0.3,1.1,,49000,11000000,,940000,11000000,
YAMUNA,1812,"RIVER YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN,
DELHI",DELHI,17,28,22.0,0.3,2.2,1.0,7.4,8,7.25,1225,1851,859.0,38,83,37.75,0.3,1.5,2.65,70000,22000000,3655000.0,3300000,22000000,6050000.0
YAMUNA,"PRIMARY WATER  QUALITY CRITERIA
NOTIFIED UNDER E(P) RULES, 1986",,,,,20.5,> 5.0,,5.85,6.5-8.5,,7.45,,,421.0,< 3.0,,4.05,,,2.0,"< 2500
MPN/100ML",,1640.0,,,4200.0
YAMUNA,1497,"RIVER YAMUNA AT RAHIMPUR KA NAGLA, NEAR FLYOVER BRIDGE
(MAZAWALI)",HARYANA,26,33,22.0,0.3,1.8,1.2,7,7.7,7.449999999999999,750,1885,1103.0,14,30,66.5,0.32,1.26,4.0,33,16000000,95500.0,79,16000000,219000.0
YAMUNA,30030,"RIVER YAMUNA AT ASGARPUR
VILLAGE,U.P",UTTAR PRADESH,24,32,22.0,0.3,0.3,0.3,7.4,7.6,7.4,406,2060,1170.0,8,127,72.5,0.32,4.32,4.45,17000,2200000,95500.0,33000,4900000,305000.0
