RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
KRISHNA,1906,KRISHNA D/S OF ISLAMPUR,MAHARASHTRA,21,27,24.0,5.5,7.3,6.4,7.1,8.2,7.6499999999999995,175,746,460.5,2.2,3.2,2.7,0.1,1.1,0.6000000000000001,,,,,,
KRISHNA,1310,"KRISHNA AT KURUWAD IN KOLHAPUR, MAHARASHTRA",MAHARASHTRA,20,25,22.5,4.5,7.4,5.95,7.1,8,7.55,150,756,453.0,2.2,3.4,2.8,0.2,2.4,1.3,,,,,,
KRISHNA,2187,KRISHNA RIVER AT KSHETRA MAHULI.,MAHARASHTRA,20,26,23.0,3.2,7.8,5.5,7.7,8.8,8.25,216,676,446.0,3.1,11.4,7.25,1,4,2.5,250,900,575.0,1800,1800,1800.0
KRISHNA,2188,KRISHNA RIVER AT KRISHNA- VENNA SANGAM AT MAHULI.,MAHARASHTRA,20.5,24,22.25,5,7.8,6.4,7.4,8.7,8.05,455,662,558.5,3.7,8.1,5.9,1,4.4,2.7,9,250,129.5,55,1600,827.5
KRISHNA,2190,KRISHNA RIVER AT WAI.,MAHARASHTRA,20.5,28,24.25,5.1,7.4,6.25,7.4,8.7,8.05,257,494,375.5,3.8,7.6,5.699999999999999,1,3.3,2.15,175,275,225.0,350,1800,1075.0
KRISHNA,1182,"KRISHNA AT U/S OF UGARKHURD BARRAGE, KARNATAKA",KARNATAKA,22,37,29.5,3.9,13.7,8.799999999999999,7.4,8.4,7.9,330,1160,745.0,1,4.9,2.95,0,2,1.0,500,900,700.0,900,1600,1250.0
KRISHNA,1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,21,36,28.5,4,12.8,8.4,7.2,8.2,7.699999999999999,420,1250,835.0,1.1,5.6,3.3499999999999996,0,2.8,1.4,500,900,700.0,900,1600,1250.0
KRISHNA,1181,"KRISHNA AT D/S OF NARAYANPURA DAM, KARNATAKA",KARNATAKA,28,41,34.5,5,11.6,8.3,7.3,9.3,8.3,380,1500,940.0,0.8,2.5,1.65,0,1,0.5,500,900,700.0,900,1600,1250.0
KRISHNA,1170,"KRISHNA AT D/S OF DEVASAGAR BDG., KARNATAKA",KARNATAKA,26,32,29.0,6.8,7.2,7.0,7.5,8.6,8.05,619,1282,950.5,2,3.5,2.75,0.1,0.3,0.2,170,900,535.0,500,1600,1050.0
KRISHNA,1028,"KRISHNA AT TINTINI BRIDGE, KARNATAKA",KARNATAKA,27,33,30.0,7,8.2,7.6,7,8.4,7.7,452,1038,745.0,2,2.8,2.4,0.1,0.3,0.2,170,900,535.0,500,1600,1050.0
KRISHNA,2781,"KRISHNA AT D/S OF ALAMATTI DAM, KARNATAKA",KARNATAKA,28,41,34.5,5.5,11.3,8.4,7.3,9,8.15,370,940,655.0,0.5,3.8,2.15,0,1.4,0.7,500,900,700.0,900,1600,1250.0
KRISHNA,1784,"KRISHNA AT THANGADI , MAHABOOBNAGAR DIST., A.P",TELANGANA,24,27,25.5,4.6,6.4,5.5,6.7,8,7.35,480,912,696.0,2,21,11.5,0,20,10.0,2,6,4.0,5,42,23.5
KRISHNA,1175,"KRISHNA AFTER CONFL. WITH TUNGABHADRA, SANGAMESHWARAM A.P.",ANDHRA PRADESH,24,30,27.0,5.3,6.9,6.1,7.9,8.5,8.2,506,768,637.0,0.8,2.4,1.6,0.6,2.4,1.5,16,28,22.0,450,560,505.0
KRISHNA,39,"KRISHNA AT GADWAL BRIDGE, A.P.",TELANGANA,23,28,25.5,4.6,6.2,5.4,7.1,8.8,7.95,427,911,669.0,2,8,5.0,0,35,17.5,4,9,6.5,30,81,55.5
KRISHNA,1465,"KRISHNA AT WADAPALLY AFTER CONFL. WITH R. MUSI, A.P.(SHIFTED FROM 1220)",TELANGANA,21,30,25.5,5.2,7.8,6.5,7.1,8.6,7.85,119,1860,989.5,1.7,6,3.85,0.7,4,2.35,4,18,11.0,70,112,91.0
KRISHNA,1786,"KRISHNA AT VEDADRI , GUNTUR DIST., A.P",ANDHRA PRADESH,22,26,24.0,5.5,7.6,6.55,7,8.6,7.8,580,944,762.0,0.2,2,1.1,0,2,1.0,2,800,401.0,2,800,401.0
KRISHNA,1787,"KRISHNA AT AMARAVATI , GUNTUR DIST., A.P",ANDHRA PRADESH,20,29,24.5,6.5,7.6,7.05,7.1,8.7,7.8999999999999995,532,776,654.0,0.4,1.4,0.8999999999999999,0,0.9,0.45,2,800,401.0,2,1400,701.0
KRISHNA,25,"KRISHNA AT VIJAYWADA, A.P.",ANDHRA PRADESH,22,26,24.0,6.8,7.8,7.3,7.2,8.3,7.75,409,944,676.5,0.4,2.4,1.4,0.1,1.6,0.8500000000000001,2,400,201.0,2,1400,701.0
KRISHNA,3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL, A.P.",ANDHRA PRADESH,25,32,28.5,5.2,7,6.1,7.8,8.4,8.1,487,769,628.0,0.8,2.5,1.65,0.7,2,1.35,10,28,19.0,380,560,470.0
KRISHNA,1782,"KRISHNA AT HAMSALA DEEVI
, GUNTUR DIST, A.P",ANDHRA PRADESH,21,24,22.5,4.1,7.2,5.65,7.1,8.4,7.75,6560,37400,21980.0,0.6,2.8,1.7,0,2.2,1.1,2,1700,851.0,2,2400,1201.0
CAUVERY,1198,"CAUVERY AT NAPOKULU
BDG (D/S), KARNATAKA",KARNATAKA,24,28,26.0,6.1,7.9,7.0,6.5,7.7,7.1,42,65,53.5,1,1,1.0,0,0.4,0.2,78,170,124.0,310,840,575.0
CAUVERY,1195,"CAUVERY AT KUSHAL NAGAR U/S (NEAR
BAICHANAHALLI), KARNATAKA",KARNATAKA,23,27,25.0,6.5,8.2,7.35,6.7,8.5,7.6,50,143,96.5,1,1,1.0,0,0.1,0.05,140,260,200.0,630,1200,915.0
CAUVERY,33,"CAUVERY AT KRS DAM,
BALAMURIKSHETRA, KARNATAKA",KARNATAKA,23,30,26.5,5.5,7.8,6.65,7.3,8.7,8.0,114,396,255.0,1,3,2.0,0.1,0.4,0.25,270,490,380.0,1100,2400,1750.0
CAUVERY,1386,"CAUVERY AT D/S OF KAREKUARA VILLAGE,
KARNATAKA",KARNATAKA,13,30,21.5,6,9.6,7.8,7.8,8.7,8.25,128,324,226.0,0.1,2,1.05,0.2,0.3,0.25,200,390,295.0,940,1700,1320.0
CAUVERY,1171,"CAUVERY AT SRI
RANGAPATTANNA, D/S OF ROAD BDG., KARNATAKA",KARNATAKA,21,30,25.5,3.3,6.3,4.8,7.2,8.5,7.85,186,340,263.0,2,4,3.0,0.2,0.4,0.30000000000000004,1100,1700,1400.0,4300,7000,5650.0
CAUVERY,34,"CAUVERY AT SATHYAGALAM BRIDGE,
KARNATAKA",KARNATAKA,26,31,28.5,5.8,7.8,6.8,7.1,9.1,8.1,126,448,287.0,1,3,2.0,0.2,0.5,0.35,320,700,510.0,1400,4300,2850.0
CAUVERY,2773,"CAUVERY AT BANNUR BRIDGE, KARNATAKA",KARNATAKA,22,27,24.5,5.4,8,6.7,6.6,8.6,7.6,182,482,332.0,1,3,2.0,0.2,0.6,0.4,220,700,460.0,1100,2800,1950.0
CAUVERY,2774,"CAUVERY AT RANGANATHITTU,
KARNATAKA",KARNATAKA,20,28,24.0,5.5,7.4,6.45,7.4,8.7,8.05,132,344,238.0,1,4,2.5,0.2,0.3,0.25,400,1200,800.0,1700,5400,3550.0
CAUVERY,3566,CAUVERY AT KRS DAM MAYA,KARNATAKA,23,29,26.0,6.5,7.8,7.15,7.4,8.8,8.100000000000001,108,384,246.0,1,2,1.5,0.1,0.4,0.25,140,430,285.0,630,1700,1165.0
CAUVERY,3568,"CAUVERY AT WATER
SUPPLY INTAKE POINT TO SRIRANGAPATNA TOWN",KARNATAKA,21,28,24.5,5.7,8,6.85,7.7,8.6,8.15,150,332,241.0,1,2,1.5,0.2,0.4,0.30000000000000004,130,320,225.0,630,1500,1065.0
CAUVERY,3569,"CAUVERY AT WATER SUPPLY INTAKE POINT TO
MAYA TOWN",KARNATAKA,20,30,25.0,6.5,7.9,7.2,7.6,8.5,8.05,172,338,255.0,1,2,1.5,0.2,0.3,0.25,210,400,305.0,840,2100,1470.0
CAUVERY,3570,"CAUVERY D/S OF KR
NAGAR BRIDGE",KARNATAKA,21,30,25.5,5,7.3,6.15,7.2,8.5,7.85,110,398,254.0,1,2,1.5,0.2,0.5,0.35,270,460,365.0,1100,1700,1400.0
CAUVERY,3571,CAUVERY U/S OF KR NAGAR,KARNATAKA,21,30,25.5,5.9,8.3,7.1000000000000005,6.9,8.5,7.7,102,380,241.0,1,2,1.5,0.1,0.4,0.25,140,330,235.0,700,1300,1000.0
CAUVERY,3581,"CAUVERY  AT
WATER SUPPLY INTAKE POINT AT T K HALLI",KARNATAKA,21,28,24.5,5.2,7.8,6.5,6.4,8.7,7.55,164,440,302.0,1,3,2.0,0.2,0.5,0.35,130,330,230.0,580,1200,890.0
CAUVERY,1327,"CAUVERY AT PITCHAVARAM,
TAMILNADU",TAMIL NADU,26,30,28.0,1.4,7.6,4.5,6.7,8.5,7.6,275,2080,1177.5,0.4,17,8.7,0,1.7,0.85,110,390,250.0,260,630,445.0
CAUVERY,3576,CAUVERY AT WATER,KARNATAKA,26,28,27.0,5.6,8,6.8,7,8.5,7.75,172,346,259.0,1,2,1.5,0.2,0.3,0.25,170,460,315.0,940,2100,1520.0
CAUVERY,,"SUPPLY INTAKE POINT TO
MYSORE PUMP HOUSE",,,,,,,,,,,,,,,,,,,,,,,,,
CAUVERY,3573,"CAUVERY  D/S OF
KUSHALANAGAR TOWN",KARNATAKA,24,27,25.5,6,8,7.0,6.6,8.3,7.45,58,152,105.0,1,1,1.0,0.1,0.2,0.15000000000000002,310,630,470.0,1400,2200,1800.0
CAUVERY,3574,"CAUVERY  AT WATER SUPPLY INTAKE POINT TO
MADIKERI TOWN",KARNATAKA,24,28,26.0,6.5,8.6,7.55,6.4,7.4,6.9,30,50,40.0,1,1,1.0,0,0,0.0,45,120,82.5,200,410,305.0
CAUVERY,3578,"CAUVERY  D/S OF CAUVERY MADDUR WATER SUPPLY TREATMENT PLANT AT
BACHALLI",KARNATAKA,24,27,25.5,4.5,7.2,5.85,6.5,8.6,7.55,200,480,340.0,1,3,2.0,0.2,0.6,0.4,170,340,255.0,790,1700,1245.0
CAUVERY,3579,"CAUVERY  AT WATER SUPPLY INTAKE POINT AT KOLLEGALA
DASANAPURA",KARNATAKA,26,30,28.0,6.7,8.2,7.449999999999999,7.5,8.8,8.15,116,425,270.5,1,2,1.5,0.2,0.5,0.35,210,520,365.0,1100,2200,1650.0
CAUVERY,50,"CAUVERY AT METTUR,
TAMIL NADU",TAMIL NADU,23,32,27.5,3,8.4,5.7,7,8.9,7.95,40,510,275.0,0.8,5.8,3.3,0.2,1.1,0.65,61,490,275.5,140,940,540.0
CAUVERY,51,"CAUVERY AT
PALLIPPALAYAM, TAMIL NADU",TAMIL NADU,23,33,28.0,5,8.6,6.8,7.7,8.4,8.05,290,810,550.0,0.8,4.6,2.6999999999999997,0,0.8,0.4,460,3500,1980.0,700,16000,8350.0
CAUVERY,1320,"CAUVERY AT ERODE NEAR CHIRAPALAYAM,
TAMILNADU",TAMIL NADU,25,31,28.0,0,7.2,3.6,7.5,8.3,7.9,310,1600,955.0,0.3,25,12.65,0.1,2.1,1.1,170,22000,11085.0,260,54000,27130.0
CAUVERY,1323,"CAUVERY AT VELORE NEAR KATTIPALAYAM,
TAMILNADU",TAMIL NADU,23,31,27.0,4.4,8.5,6.45,7.9,8.7,8.3,300,1250,775.0,0.8,5.3,3.05,0,0.5,0.25,330,2800,1565.0,470,3900,2185.0
CAUVERY,3015,"CAUVERY AT PUGALUR,
KARUR, TAMILNADU",TAMIL NADU,24,30,27.0,5.2,8.1,6.65,6.9,8.9,7.9,269,1630,949.5,0.5,1.6,1.05,0.2,0.6,0.4,45,1400,722.5,68,2200,1134.0
CAUVERY,1324,"CAUVERY AT MOHANUR NEAR PATTAIPALAYAM,
TAMILNADU",TAMIL NADU,22,31,26.5,3.5,8.5,6.0,7.6,8.5,8.05,396,2400,1398.0,0.8,4.6,2.6999999999999997,0,0.5,0.25,260,3500,1880.0,470,16000,8235.0
CAUVERY,1451,"CAUVERY AT THIRUMUKKUDAL-CONFL.
PT.OF R. AMRAVATI, TAMILNADU",TAMIL NADU,25,30,27.5,5.4,7.7,6.550000000000001,7.9,8.7,8.3,265,1200,732.5,0.6,2.3,1.45,0.2,0.6,0.4,68,1100,584.0,52,1700,876.0
CAUVERY,31,"CAUVERY AT MUSIRI,
TAMIL NADU",TAMIL NADU,21,33,27.0,6.5,8.3,7.4,7.8,8.8,8.3,390,1010,700.0,0.6,2.1,1.35,0.1,1,0.55,260,1700,980.0,270,5400,2835.0
CAUVERY,3016,"CAUVERY AT PETTAIVAITHALAI,
TRICHY, TAMILNADU",TAMIL NADU,21,32,26.5,5.4,8,6.7,7.9,8.9,8.4,360,1100,730.0,0.4,3.6,2.0,0.1,0.4,0.25,110,2400,1255.0,170,3500,1835.0
CAUVERY,1202,"CAUVERY AT
TIRUCHIRAPPALLI U/S, TAMILNADU",TAMIL NADU,21,32,26.5,4.5,8.5,6.5,7.8,9,8.4,350,780,565.0,0.4,2.1,1.25,0.1,0.4,0.25,170,1700,935.0,240,2200,1220.0
CAUVERY,1325,"CAUVERY AT
TIRUCHIRAPPALLI D/S, TAMILNADU",TAMIL NADU,20,32,26.0,3,7.1,5.05,7.7,8.9,8.3,470,1120,795.0,0.5,11,5.75,0,1,0.5,390,2300,1345.0,470,3500,1985.0
CAUVERY,1203,"CAUVERY AT TRICHY, GRA ANAICUT, TAMILNADU",TAMIL NADU,20,31,25.5,3.8,7.7,5.75,7.6,8.7,8.149999999999999,430,975,702.5,0.7,3.7,2.2,0.1,1,0.55,170,2800,1485.0,320,3500,1910.0
CAUVERY,1206,"CAUVERY AT THANJAVUR,
TAMILNADU",TAMIL NADU,26,30,28.0,5.2,8.3,6.75,7.9,8.7,8.3,350,950,650.0,0.6,2.3,1.45,0,0.4,0.2,78,2100,1089.0,140,3900,2020.0
CAUVERY,3018,"CAUVERY AT MAYILADUTHURAI, NAGAPATTINAM,
TAMILNADU",TAMIL NADU,24,24,24.0,5.3,7.1,6.199999999999999,7.8,8.2,8.0,330,530,430.0,1,1.4,1.2,0,1.4,0.7,210,1100,655.0,260,2200,1230.0
CAUVERY,3012,"CAUVERY AT
KOMARAPALAYAM, NAMAKAL, TAMILNADU",TAMIL NADU,24,33,28.5,2.8,8.5,5.65,7.6,8.5,8.05,320,730,525.0,1.2,6.3,3.75,0.1,0.8,0.45,260,2800,1530.0,480,3500,1990.0
CAUVERY,3013,"CAUVERY AT
URRACHIKOTTAI, ERODE, TAMILNADU",TAMIL NADU,25,32,28.5,4.8,9.8,7.300000000000001,6.1,9,7.55,269,590,429.5,0.4,2.9,1.65,0,0.8,0.4,130,2800,1465.0,260,3500,1880.0
CAUVERY,3014,"CAUVERY AT VAIRAPALAYAM,
NAMAKAL, TAMILNADU",TAMIL NADU,22,35,28.5,3,8.4,5.7,7.6,8.6,8.1,280,720,500.0,0.2,5.6,2.9,0.1,0.7,0.39999999999999997,260,3500,1880.0,470,16000,8235.0
CAUVERY,3017,"CAUVERY AT KUMBAKONAM,
THANJAVUR, TAMILNADU",TAMIL NADU,27,32,29.5,6.2,9,7.6,8.1,8.8,8.45,350,669,509.5,0.7,3.6,2.15,0,0.4,0.2,110,1400,755.0,260,2200,1230.0
CAUVERY,1326,"CAUVERY AT COLEROON,
TAMILNADU",TAMIL NADU,27,30,28.5,6.7,8.3,7.5,7.8,9.4,8.6,220,26800,13510.0,0.4,4.5,2.45,0,0.7,0.35,110,11000,5555.0,210,22000,11105.0
CAUVERY,1322,"CAUVERY AT 1KM. D/S OF BHAVANI RIVER CONFL., TAMILNADU",TAMIL NADU,25,31,28.0,0,7.2,3.6,7.5,8.3,7.9,298,1800,1049.0,0.4,43,21.7,0.1,3.3,1.7,210,1700,955.0,330,2800,1565.0
