RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
BEAS,30084,"BEAS AT D/S CHANGARWA VILLAGE, (PUNJAB)",INTER-STATE,33.0,33.0,33.0,8.1,8.1,8.1,7.2,7.2,7.2,244,244,244.0,1.0,1.0,1.0,0.0,1.4,0.7,92.0,92.0,92.0,220.0,220.0,220.0
BEAS,1693,"BEAS AT TALWARA H/W, PUNJAB",PUNJAB,8.0,36.0,22.0,6.9,7.9,7.4,7.5,8.1,7.8,160,262,211.0,1.0,1.4,1.2,0.0,0.7,0.35,17.0,68.0,42.5,84.0,170.0,127.0
BEAS,1694,"BEAS AT U/S PATHANKOT, PUNJAB",PUNJAB,10.0,36.0,23.0,6.6,8.0,7.3,7.4,7.9,7.65,219,394,306.5,1.0,1.4,1.2,0.5,0.8,0.65,20.0,68.0,44.0,70.0,250.0,160.0
BEAS,1010,"BEAS AT MIRTHAL BRIDGE, GURDASPUR",PUNJAB,9.0,36.0,22.5,7.2,8.1,7.65,7.5,8.1,7.8,216,380,298.0,1.0,1.5,1.25,0.4,0.8,0.6000000000000001,31.0,170.0,100.5,84.0,390.0,237.0
BEAS,1695,"BEAS D/S PATHANKOT, PUNJAB",PUNJAB,10.0,35.0,22.5,6.8,7.8,7.3,7.4,8.1,7.75,232,390,311.0,1.0,1.7,1.35,0.4,0.9,0.65,58.0,130.0,94.0,170.0,490.0,330.0
BEAS,1294,"BEAS AT 1KM.D/S OF EFFL. DISH. POINT AT MUKERIAN ,",PUNJAB,16.5,32.4,24.45,6.1,7.9,7.0,7.6,8.0,7.8,218,365,291.5,1.0,1.6,1.3,0.4,0.9,0.65,78.0,210.0,144.0,330.0,490.0,410.0
BEAS,4164,"BEAS RIVER, NR VILL KIRI AFGHANA, TEHSIL BATALA, GURDASPUR",PUNJAB,17.9,31.3,24.6,6.4,8.3,7.3500000000000005,7.6,8.1,7.85,213,321,267.0,1.0,1.4,1.2,0.5,0.9,0.7,78.0,210.0,144.0,210.0,490.0,350.0
BEAS,1011,BEAS AT G.T. ROAD UNDER BDG. NEAR KAPURTHALA,PUNJAB,10.0,36.0,23.0,6.8,8.5,7.65,7.8,8.1,7.949999999999999,205,300,252.5,1.0,1.5,1.25,0.5,0.8,0.65,63.0,360.0,211.5,140.0,610.0,375.0
BEAS,1012,BEAS AT 100M D/S INDUST. DISCH. GOINDWAL,PUNJAB,11.0,33.0,22.0,7.1,8.8,7.95,7.6,8.1,7.85,197,270,233.5,1.0,1.3,1.15,0.0,0.7,0.35,78.0,210.0,144.0,220.0,490.0,355.0
BEAS,1696,"BEAS U/S GOINDWAL, PUNJAB",PUNJAB,10.0,32.0,21.0,0.3,8.9,4.6000000000000005,7.8,8.1,7.949999999999999,190,268,229.0,1.0,1.3,1.15,0.0,0.7,0.35,68.0,200.0,134.0,150.0,450.0,300.0
BEAS,1697,"BEAS AT HARIKE, PUNJAB",PUNJAB,14.0,34.0,24.0,7.3,9.1,8.2,7.7,8.2,7.949999999999999,192,280,236.0,1.0,1.2,1.1,0.0,0.8,0.4,70.0,210.0,140.0,170.0,480.0,325.0
BEAS,3866,"MANALSU NALLAH BEFORE CONFLUENCE TO RIVER
BEAS",HIMACHAL PRADESH,3.0,11.0,7.0,8.8,11.2,10.0,7.0,8.5,7.75,29,430,229.5,0.0,1.0,0.5,0.0,0.73,0.365,12.0,46.0,29.0,46.0,210.0,128.0
BEAS,3867,"SARVARI NALLAH BEFORE CONFLUENCE TO RIVER
BEAS",HIMACHAL PRADESH,5.0,18.0,11.5,8.7,10.7,9.7,7.0,7.8,7.4,119,187,153.0,0.0,0.0,0.0,0.35,0.58,0.46499999999999997,,,,0.35,0.58,0.46499999999999997
BEAS,3868,"BARAGRAM NALLAH BEFORE CONFLUENCE TO RIVER
BEAS",HIMACHAL PRADESH,3.0,11.0,7.0,8.9,11.2,10.05,6.9,8.1,7.5,39,110,74.5,0.0,0.0,0.0,0.37,0.66,0.515,,,,0.37,0.66,0.515
SATLUJ,1867,"SUTLEJ RIVER B/C WITH RIVER SPITI AT KHAB, DISTT. KINNAUR",HIMACHAL PRADESH,6.0,9.0,7.5,9.0,9.5,9.25,7.2,8.4,7.800000000000001,962,4420,2691.0,0.0,0.0,0.0,0.0,0.5,0.25,20.0,94.0,57.0,140.0,540.0,340.0
SATLUJ,2611,SUTLEJ AT KHAB,HIMACHAL PRADESH,6.0,9.0,7.5,9.0,9.6,9.3,7.2,8.4,7.800000000000001,355,3351,1853.0,0.0,0.0,0.0,0.0,0.72,0.36,17.0,120.0,68.5,140.0,540.0,340.0
SATLUJ,3872,SUTLEJ RIVER D/S TIDONG HEP,HIMACHAL PRADESH,7.0,11.0,9.0,7.8,9.4,8.6,7.6,8.4,8.0,228,3843,2035.5,0.0,1.0,0.5,0.0,0.96,0.48,7.0,84.0,45.5,210.0,540.0,375.0
SATLUJ,4448,RIVER SUTLEJ U/S CONFLUENCES OF RIVER TIDONG,HIMACHAL PRADESH,7.0,11.0,9.0,8.1,9.4,8.75,7.4,8.5,7.95,348,4317,2332.5,0.0,1.0,0.5,0.0,0.61,0.305,7.0,39.0,23.0,170.0,430.0,300.0
SATLUJ,4449,RIVER SUTLEJ D/S CONFLUENCES OF RIVER TIDONG,HIMACHAL PRADESH,7.0,11.0,9.0,8.0,9.3,8.65,7.7,8.5,8.1,338,4235,2286.5,0.0,1.0,0.5,0.0,0.55,0.275,11.0,54.0,32.5,170.0,540.0,355.0
SATLUJ,4452,RIVER SUTLEJ U/S CONFLUENCES OF RIVER BASPA,HIMACHAL PRADESH,7.0,12.0,9.5,8.5,9.6,9.05,7.5,8.7,8.1,170,4165,2167.5,0.0,1.0,0.5,0.0,0.47,0.235,9.0,79.0,44.0,170.0,920.0,545.0
SATLUJ,3871,SUTLEJ RIVER D/S POWER HOUSE KASHANG HEP,HIMACHAL PRADESH,7.0,12.0,9.5,8.2,9.0,8.6,7.5,8.4,7.95,359,4304,2331.5,0.0,1.0,0.5,0.0,0.56,0.28,7.0,47.0,27.0,130.0,540.0,335.0
SATLUJ,3870,RIVER SUTLEJ AT KARCHAM DRAIN,HIMACHAL PRADESH,8.0,12.0,10.0,8.0,9.0,8.5,7.8,8.6,8.2,124,4180,2152.0,0.0,1.0,0.5,0.0,0.58,0.29,5.0,70.0,37.5,49.0,920.0,484.5
SATLUJ,1389,SUTLEJ AT NEPTHA ZAKHAI,HIMACHAL PRADESH,8.0,12.0,10.0,8.0,9.0,8.5,7.3,8.3,7.800000000000001,161,3698,1929.5,0.0,1.4,0.7,0.0,0.69,0.345,14.0,110.0,62.0,140.0,920.0,530.0
SATLUJ,3869,"SUTLEJ RIVER D/S TRT OF RAMPUR HYDEL ELECTRIC
PROJECT",HIMACHAL PRADESH,8.0,15.0,11.5,8.2,8.7,8.45,7.3,8.4,7.85,145,3828,1986.5,0.0,1.1,0.55,0.26,1.06,0.66,11.0,700.0,355.5,180.0,920.0,550.0
SATLUJ,1086,SUTLEJ AT U/S RAMPUR,HIMACHAL PRADESH,8.0,14.0,11.0,8.4,9.1,8.75,7.4,8.4,7.9,152,2923,1537.5,0.0,1.1,0.55,0.0,0.56,0.28,22.0,150.0,86.0,140.0,920.0,530.0
SATLUJ,1087,SUTLEJ AT D/S RAMPUR,HIMACHAL PRADESH,8.9,14.0,11.45,5.0,9.2,7.1,7.1,8.4,7.75,147,3759,1953.0,0.0,1.6,0.8,0.0,0.92,0.46,2.0,170.0,86.0,39.0,1600.0,819.5
SATLUJ,1013,SUTLEJ AT U/S TATAPANI,HIMACHAL PRADESH,9.0,15.0,12.0,8.0,8.9,8.45,7.4,8.4,7.9,158,3745,1951.5,0.0,1.0,0.5,0.0,0.56,0.28,11.0,79.0,45.0,280.0,920.0,600.0
SATLUJ,4446,RIVER SUTLEJ U/S IANDFILL SITE RAMPUR,HIMACHAL PRADESH,8.0,14.0,11.0,8.4,9.2,8.8,7.3,8.5,7.9,148,3721,1934.5,0.0,1.6,0.8,0.0,0.91,0.455,13.0,45.0,29.0,130.0,920.0,525.0
SATLUJ,4447,RIVER STLUJ D/S LANDFILL SITE RAMPUR,HIMACHAL PRADESH,8.0,14.0,11.0,8.3,9.0,8.65,7.5,8.4,7.95,141,3763,1952.0,0.0,6.0,3.0,0.0,1.03,0.515,4.0,110.0,57.0,13.0,1600.0,806.5
SATLUJ,1014,SUTLEJ AT U/S SLAPPER,HIMACHAL PRADESH,14.0,23.0,18.5,8.3,9.6,8.95,7.4,8.4,7.9,85,221,153.0,0.0,1.0,0.5,0.0,0.51,0.255,22.0,84.0,53.0,94.0,280.0,187.0
SATLUJ,1015,SUTLEJ AT D/S SLAPPER,HIMACHAL PRADESH,14.0,24.0,19.0,7.9,9.2,8.55,7.5,8.2,7.85,90,200,145.0,0.0,1.0,0.5,0.0,4.68,2.34,23.0,110.0,66.5,94.0,350.0,222.0
SATLUJ,1016,SUTLEJ AT D/S BHAKHRA,HIMACHAL PRADESH,15.0,23.4,19.2,7.7,9.8,8.75,7.1,8.2,7.6499999999999995,137,310,223.5,0.0,1.0,0.5,0.0,1.21,0.605,2.0,4.0,3.0,21.0,84.0,52.5
SATLUJ,4032,U/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,HIMACHAL PRADESH,15.0,23.0,19.0,7.5,9.8,8.65,7.7,8.6,8.15,77,406,241.5,0.0,1.0,0.5,0.0,1.24,0.62,23.0,150.0,86.5,94.0,350.0,222.0
SATLUJ,4033,D/S KHAIRIAN SOLID WASTE DUMPING SITE BILASPUR,HIMACHAL PRADESH,16.0,22.0,19.0,8.2,10.6,9.399999999999999,7.4,8.3,7.8500000000000005,173,400,286.5,0.0,1.2,0.6,0.0,2.53,1.265,23.0,170.0,96.5,120.0,540.0,330.0
SATLUJ,4450,RIVER SUTLEJ U/S CONFLUENCE WITH GANVI KHAND,HIMACHAL PRADESH,7.0,13.0,10.0,8.4,9.7,9.05,7.7,8.4,8.05,111,3774,1942.5,0.0,1.0,0.5,0.0,0.56,0.28,8.0,36.0,22.0,70.0,920.0,495.0
SATLUJ,4451,RIVER SUTLEJ D/S CONFLUENCE WITH GANVI KHAD,HIMACHAL PRADESH,7.0,13.0,10.0,8.4,9.8,9.100000000000001,7.7,8.3,8.0,140,3810,1975.0,0.0,1.0,0.5,0.0,0.66,0.33,11.0,42.0,26.5,79.0,920.0,499.5
SATLUJ,30009,SUTLEJ AT NANGAL (H.P.),INTER-STATE,,,,8.9,10.2,9.55,7.0,8.0,7.5,223,1871,1047.0,1.0,1.4,1.2,0.41,0.61,0.51,13.0,680.0,346.5,33.0,3300.0,1666.5
SATLUJ,30010,SUTLEJ AT NOORPUR BEDI ROAD (PUNJAB),INTER-STATE,,,,9.1,9.8,9.45,7.3,8.1,7.699999999999999,221,1888,1054.5,1.0,1.0,1.0,0.31,0.51,0.41000000000000003,8.0,1100.0,554.0,170.0,7000.0,3585.0
SATLUJ,30087,"RIVER SUTLEJ U/S AT OLINDA, NEAR BHAKRA DAM,
H.P.",INTER-STATE,24.0,24.0,24.0,8.9,8.9,8.9,7.1,7.1,7.1,181,181,181.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,34.0,34.0,34.0
SATLUJ,1814,"SUTLEJ AT D/S KIRATPUR SAHIB, PUNJAB",PUNJAB,11.0,29.0,20.0,7.0,10.6,8.8,7.3,8.4,7.85,194,306,250.0,1.0,1.0,1.0,1.1,2.69,1.895,82.0,230.0,156.0,250.0,700.0,475.0
SATLUJ,2915,"SUTLEJ AT 100 MT. D/S OF PACL, NANGAL, PUNJAB",PUNJAB,12.0,24.0,18.0,7.5,10.3,8.9,7.5,8.5,8.0,196,377,286.5,1.0,1.2,1.1,1.2,2.61,1.9049999999999998,20.0,93.0,56.5,140.0,340.0,240.0
SATLUJ,1380,"SUTLEJ AT D/S NFL, PUNJAB",PUNJAB,12.0,23.0,17.5,8.0,9.9,8.95,7.7,10.2,8.95,190,376,283.0,1.0,1.0,1.0,1.0,3.2,2.1,20.0,110.0,65.0,140.0,330.0,235.0
SATLUJ,10020,RIVER SUTLEJ AT ANANDPUR SAHIB,PUNJAB,12.0,28.0,20.0,7.6,10.0,8.8,7.4,8.8,8.100000000000001,225,369,297.0,1.0,1.0,1.0,1.2,3.98,2.59,82.0,220.0,151.0,310.0,490.0,400.0
SATLUJ,10021,RIVER SUTLEJ AT BUNGA SAHIB,PUNJAB,12.0,19.0,15.5,7.4,10.5,8.95,7.6,8.5,8.05,190,271,230.5,1.0,1.2,1.1,1.3,1.86,1.58,100.0,260.0,180.0,330.0,630.0,480.0
SATLUJ,10022,RIVER SUTLEJ AT PHILLAUR U/S,PUNJAB,14.0,37.0,25.5,6.4,7.4,6.9,7.0,7.4,7.2,232,320,276.0,1.0,4.0,2.5,0.0,0.9,0.45,120.0,1700.0,910.0,280.0,4900.0,2590.0
SATLUJ,10023,RIVER SUTLEJ AT PHAGWARA U/S (CHAHERU BRIDGE),PUNJAB,15.0,37.0,26.0,1.2,4.0,2.6,6.9,7.4,7.15,717,962,839.5,3.6,16.0,9.8,0.4,0.72,0.56,170.0,4000.0,2085.0,790.0,11000.0,5895.0
SATLUJ,10024,RIVER SUTLEJ AT PHAGWARA D/S (KANGANIWAL BRIDGE),PUNJAB,15.0,36.0,25.5,0.3,1.0,0.65,7.1,7.4,7.25,1003,1104,1053.5,10.0,20.0,15.0,0.8,1.6,1.2000000000000002,700.0,13000.0,6850.0,2600.0,33000.0,17800.0
SATLUJ,10027,RIVER SUTLEJ AT LUDHIANA U/S,PUNJAB,11.0,25.0,18.0,5.2,9.6,7.4,7.3,8.4,7.85,211,391,301.0,1.0,1.4,1.2,1.3,3.25,2.275,100.0,790.0,445.0,580.0,3500.0,2040.0
SATLUJ,10028,RIVER SUTLEJ AT LUDHIANA D/S,PUNJAB,13.0,28.0,20.5,0.3,6.8,3.55,6.7,7.7,7.2,243,1219,731.0,2.0,27.0,14.5,1.2,579.0,290.1,33000.0,330000.0,181500.0,94000.0,840000.0,467000.0
SATLUJ,1017,"SUTLEJ AT 100M U/S OF HEADWORKS, NANGAL",PUNJAB,12.0,23.0,17.5,7.3,10.4,8.85,7.3,8.3,7.800000000000001,192,349,270.5,1.0,1.0,1.0,1.0,2.44,1.72,18.0,78.0,48.0,100.0,230.0,165.0
SATLUJ,1018,"SUTLEJ AT 100M D/S , NANGAL",PUNJAB,11.0,24.0,17.5,7.9,10.2,9.05,7.3,8.5,7.9,187,302,244.5,1.0,1.0,1.0,1.2,2.41,1.8050000000000002,11.0,110.0,60.5,170.0,330.0,250.0
SATLUJ,1293,"SUTLEJ AT 1 KM. D/S OF ZENITH, PUNJAB",PUNJAB,11.0,22.0,16.5,6.5,9.9,8.2,7.3,8.5,7.9,204,421,312.5,1.0,1.0,1.0,1.2,2.56,1.88,170.0,780.0,475.0,580.0,2100.0,1340.0
SATLUJ,1019,SUTLEJ AT U/S HEAD WORKS ROPAR,PUNJAB,11.0,19.0,15.0,6.4,10.2,8.3,7.4,8.5,7.95,213,341,277.0,1.0,1.6,1.3,1.2,3.18,2.19,130.0,460.0,295.0,470.0,1700.0,1085.0
SATLUJ,1690,"SUTLEJ AT U/S BUDHA NALLAH (UPPER), PUNJAB",PUNJAB,11.0,27.0,19.0,6.3,9.0,7.65,7.4,8.0,7.7,221,436,328.5,1.0,3.0,2.0,1.3,2.6,1.9500000000000002,170.0,1700.0,935.0,700.0,6300.0,3500.0
SATLUJ,1020,"SUTLEJ AT 100M D/S BUDHA NALA CONFL., LUDHIANA",PUNJAB,13.0,31.0,22.0,0.3,4.1,2.1999999999999997,6.6,7.6,7.1,306,1410,858.0,5.0,38.0,21.5,1.4,5.96,3.6799999999999997,70000.0,1400000.0,735000.0,170000.0,2200000.0,1185000.0
SATLUJ,1022,"SUTLEJ AT BRIDGE HARIKE, AMRITSAR",PUNJAB,11.0,29.0,20.0,4.1,7.2,5.65,6.8,8.2,7.5,264,438,351.0,1.2,4.2,2.7,1.1,3.74,2.42,260.0,2100.0,1180.0,1100.0,7900.0,4500.0
SATLUJ,10025,"RIVER SUTLEJ AT JALANDHAR U/S (PEERU SHAH KA
DARGA",PUNJAB,15.0,36.0,25.5,0.3,0.3,0.3,7.1,7.4,7.25,1060,1124,1092.0,42.0,68.0,55.0,1.4,2.6,2.0,9300.0,46000.0,27650.0,28000.0,94000.0,61000.0
SATLUJ,10026,RIVER SUTLEJ AT JALANDHAR D/S (MALSIAN BRIDGE),PUNJAB,13.0,38.0,25.5,0.3,0.3,0.3,7.1,7.5,7.3,1058,1205,1131.5,48.0,75.0,61.5,1.0,3.1,2.05,11000.0,46000.0,28500.0,58000.0,110000.0,84000.0
SATLUJ,1021,"SUTLEJ AT BOAT BDG. DHARMKOTNAKODAR ROAD,
JALANDHAR",PUNJAB,12.0,30.0,21.0,1.8,5.8,3.8,6.9,8.2,7.55,292,642,467.0,1.8,14.0,7.9,1.1,2.4,1.75,11000.0,140000.0,75500.0,58000.0,280000.0,169000.0
SATLUJ,1381,"SUTLEJ AT D/S EAST BEIN, PUNJAB",PUNJAB,13.0,31.0,22.0,0.3,5.6,2.9499999999999997,6.9,8.0,7.45,287,939,613.0,2.2,15.0,8.6,1.1,2.66,1.8800000000000001,22000.0,110000.0,66000.0,84000.0,540000.0,312000.0
SATLUJ,1691,"SUTLEJ AT U/S HUSSANIWALA - H/W FEROZEPUR,
PUNJAB",PUNJAB,11.0,30.0,20.5,6.2,11.8,9.0,7.5,8.5,8.0,227,269,248.0,1.0,1.4,1.2,1.1,2.45,1.7750000000000001,92.0,400.0,246.0,580.0,1200.0,890.0
SATLUJ,1692,"SUTLEJ AT D/S HUSSANIWALA-H/W FEROZEPUR, PUNJAB",PUNJAB,10.0,39.0,24.5,6.4,11.6,9.0,7.4,8.5,7.95,229,268,248.5,1.0,1.5,1.25,1.1,2.3,1.7,110.0,400.0,255.0,610.0,1000.0,805.0
GANGA,1491,"BHAGIRATHI AT GANGOTRI,",UTTARAKHAND,,,,9.8,9.8,9.8,7.1,7.1,7.1,109,109,109.0,1.5,1.5,1.5,0.32,0.32,0.32,2,2,2.0,2,2,2.0
GANGA,1484,ALAKNANDA B/C MANDAKINI AT RUDRA PRAYAG,UTTARAKHAND,12.0,19.0,15.5,9.2,10.8,10.0,7.3,8.0,7.65,173,303,238.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2.0,2,2,2.0
GANGA,1486,ALAKNANDA A/C MANDAKINI AT RUDRAPRAYAG,UTTARAKHAND,13.0,20.0,16.5,10.0,10.8,10.4,7.4,8.0,7.7,116,284,200.0,1.0,1.0,1.0,0.0,0.35,0.175,2,2,2.0,2,2,2.0
GANGA,1488,BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG,UTTARAKHAND,14.0,20.0,17.0,8.8,11.0,9.9,7.2,8.1,7.65,78,197,137.5,0.0,1.0,0.5,0.0,0.0,0.0,2,2,2.0,2,2,2.0
GANGA,1487,ALAKNANDA B/C TO BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,15.0,20.0,17.5,9.0,12.8,10.9,7.3,8.1,7.699999999999999,87,223,155.0,0.0,1.0,0.5,0.0,0.0,0.0,2,2,2.0,2,2,2.0
GANGA,1489,ALAKNANDA A/C WITH BHAGIRATHI AT DEVPRAYAG,UTTARAKHAND,14.0,21.0,17.5,9.8,11.8,10.8,7.3,8.0,7.65,83,263,173.0,0.0,1.0,0.5,0.0,0.39,0.195,2,2,2.0,2,2,2.0
GANGA,1060,"GANGA AT RISHIKESH U/S,",UTTARAKHAND,16.0,26.0,21.0,8.8,11.6,10.2,7.1,8.4,7.75,79,194,136.5,0.0,1.0,0.5,0.0,2.9,1.45,2,26,14.0,2,50,26.0
GANGA,1485,"MANDAKINI B/C ALKALNADA AT RUDRAPRAYAG,",UTTARAKHAND,12.0,20.0,16.0,9.4,10.6,10.0,7.4,7.8,7.6,111,207,159.0,1.0,1.0,1.0,0.0,0.0,0.0,2,2,2.0,2,2,2.0
GANGA,10147,RIVER GANGA D/S RISHIKESH,UTTARAKHAND,17.0,25.0,21.0,8.8,10.6,9.7,7.0,8.3,7.65,91,211,151.0,0.0,4.0,2.0,0.0,0.75,0.375,2,30,16.0,2,50,26.0
GANGA,2725,"GANGA RIVER AFTER CONFLUENCE OF RIVER SONG NEAR SATYANARAYAN TEMPLE, D/s RAIWALA,
DEHRADUN",UTTARAKHAND,17.0,29.0,23.0,8.2,10.8,9.5,7.1,8.4,7.75,164,726,445.0,1.0,2.0,1.5,0.0,2.59,1.295,2,84,43.0,2,140,71.0
