RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
GODAVARI,13,GODAVARI AT MANCHERIAL,TELANGANA,25.0,28.0,26.5,4.8,6.0,5.4,7.3,8.6,7.949999999999999,290.0,465.0,377.5,2.0,4.0,3.0,0.0,6.1,3.05,60.0,120.0,90.0,350.0,450.0,400.0
GODAVARI,2367,"GODAVARI U/S AT BHADRACHALAM BATHING
GHAT, KHAMMAM",TELANGANA,18.0,27.0,22.5,4.9,6.5,5.7,7.3,8.5,7.9,217.0,420.0,318.5,2.0,7.0,4.5,0.0,12.0,6.0,30.0,80.0,55.0,180.0,320.0,250.0
GODAVARI,2368,"GODAVARI D/S BHADRACHALAM BATHING GHAT, KHAMMAM",TELANGANA,18.0,28.0,23.0,4.0,6.9,5.45,7.2,8.1,7.65,224.0,636.0,430.0,2.0,8.0,5.0,0.0,2.2,1.1,32.0,75.0,53.5,288.0,340.0,314.0
GODAVARI,2369,"GODAVARI AT BURGAMPAHAD, KHAMMAM",TELANGANA,17.0,27.0,22.0,3.7,6.9,5.300000000000001,7.3,8.1,7.699999999999999,277.0,824.0,550.5,3.0,9.0,6.0,0.0,15.0,7.5,41.0,85.0,63.0,289.0,370.0,329.5
GODAVARI,3080,"KARAKAVAGU U/S OF AT PALONCHA, KHAMMAM",TELANGANA,18.0,28.0,23.0,4.9,6.6,5.75,7.1,8.5,7.8,200.0,615.0,407.5,2.0,3.0,2.5,0.0,16.0,8.0,10.0,46.0,28.0,30.0,470.0,250.0
GODAVARI,3081,"KARAKAVAGU D/S OF AT PALONCHA, KHAMMAM",TELANGANA,18.0,26.0,22.0,4.6,6.4,5.5,7.2,8.6,7.9,431.0,660.0,545.5,2.0,18.0,10.0,0.0,15.0,7.5,15.0,40.0,27.5,45.0,185.0,115.0
GODAVARI,14,GODAVARI AT POLAVARAM,ANDHRA PRADESH,25.0,28.0,26.5,5.6,6.4,6.0,6.6,7.8,7.199999999999999,150.0,375.0,262.5,1.2,2.8,2.0,0.4,1.1,0.75,3.0,45.0,24.0,9.0,2400.0,1204.5
GODAVARI,1218,GODAVARI U/S  RAJAHMUNDRY,ANDHRA PRADESH,25.0,28.0,26.5,5.6,6.6,6.1,6.7,7.9,7.300000000000001,179.0,398.0,288.5,1.2,3.1,2.15,0.5,1.9,1.2,3.0,49.0,26.0,7.0,3200.0,1603.5
GODAVARI,2371,GODAVARI D/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,25.0,32.0,28.5,5.8,6.4,6.1,5.7,7.5,6.6,217.0,363.0,290.0,1.5,3.0,2.25,0.6,2.5,1.55,9.0,28.0,18.5,28.0,1100.0,564.0
GODAVARI,1219,GODAVARI D/S  RAJAHMUNDRY,ANDHRA PRADESH,25.0,31.0,28.0,5.9,7.0,6.45,5.9,7.6,6.75,217.0,302.0,259.5,1.2,2.8,2.0,0.3,1.8,1.05,9.0,23.0,16.0,93.0,460.0,276.5
GODAVARI,2370,GODAVARI U/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,24.0,31.0,27.5,5.2,6.5,5.85,5.8,7.7,6.75,223.0,381.0,302.0,1.0,3.4,2.2,0.8,2.8,1.7999999999999998,4.0,23.0,13.5,39.0,460.0,249.5
KRISHNA,1194,KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,MAHARASHTRA,20.0,29.0,24.5,4.1,7.2,5.65,7.1,8.4,7.75,72.2,146.0,109.1,2.1,5.8,3.95,0.0,1.8,0.9,2.0,20.0,11.0,10.0,50.0,30.0
KRISHNA,1153,KRISHNA AT RAJAPUR WEIR,MAHARASHTRA,21.0,26.0,23.5,4.8,7.4,6.1,7.1,8.0,7.55,134.0,588.0,361.0,2.0,3.2,2.6,0.3,2.9,1.6,,,,,,
KRISHNA,36,"KRISHNA AT KRISHNA BRIDGE, KARAD",MAHARASHTRA,23.0,29.0,26.0,2.5,6.82,4.66,6.9,8.3,7.6,76.3,326.0,201.15,2.0,8.8,5.4,0.1,1.2,0.65,8.0,40.0,24.0,70.0,1600.0,835.0
KRISHNA,1906,KRISHNA D/S  ISLAMPUR,MAHARASHTRA,20.0,30.0,25.0,5.2,7.3,6.25,7.1,8.0,7.55,127.0,775.0,451.0,2.0,3.0,2.5,0.2,2.2,1.2000000000000002,,,,,,
KRISHNA,37,KRISHNA AT SANGLI,MAHARASHTRA,20.0,28.0,24.0,5.8,7.1,6.449999999999999,6.8,7.6,7.199999999999999,198.0,780.0,489.0,2.0,2.6,2.3,0.2,2.1,1.15,,,,,,
KRISHNA,1310,KRISHNA AT KURUNDWAD IN KOLHAPUR,MAHARASHTRA,21.0,26.0,23.5,4.2,7.0,5.6,6.8,8.0,7.4,147.0,719.0,433.0,2.0,3.4,2.7,0.1,2.7,1.4,,,,,,
KRISHNA,2187,KRISHNA AT KSHETRA MAHULI,MAHARASHTRA,21.0,26.0,23.5,2.6,7.2,4.9,7.5,8.4,7.95,194.0,707.0,450.5,2.1,14.0,8.05,0.2,3.2,1.7000000000000002,12.0,250.0,131.0,50.0,550.0,300.0
KRISHNA,2188,KRISHNA  AT KRISHNA-VENNA SANGAM AT MAHULI,MAHARASHTRA,22.0,28.0,25.0,3.4,6.9,5.15,7.4,8.5,7.95,194.0,499.0,346.5,2.8,12.0,7.4,0.2,3.3,1.75,11.0,17.0,14.0,95.0,350.0,222.5
KRISHNA,2190,KRISHNA  AT WAI,MAHARASHTRA,23.0,29.0,26.0,3.7,6.9,5.300000000000001,7.1,8.2,7.649999999999999,129.0,468.0,298.5,2.0,10.0,6.0,0.2,2.3,1.25,11.0,35.0,23.0,70.0,1800.0,935.0
KRISHNA,1182,KRISHNA U/S OF UGARKHURD BARRAGE,KARNATAKA,23.0,30.0,26.5,6.5,8.4,7.45,7.2,8.1,7.65,66.0,1700.0,883.0,0.4,5.6,3.0,0.4,13.0,6.7,130.0,900.0,515.0,170.0,9000.0,4585.0
KRISHNA,1889,KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD ROAD,KARNATAKA,23.0,29.0,26.0,5.9,9.2,7.55,7.1,8.1,7.6,0.2,1620.0,810.1,0.7,5.6,3.15,0.5,5.6,3.05,50.0,1100.0,575.0,170.0,1600.0,885.0
KRISHNA,1181,KRISHNA D/S OF NARAYANPURA DAM,KARNATAKA,24.0,41.0,32.5,4.8,9.9,7.35,7.5,8.4,7.95,380.0,950.0,665.0,0.5,3.3,1.9,0.4,3.0,1.7,16.0,900.0,458.0,31.0,1800.0,915.5
KRISHNA,1028,KRISHNA AT TINTINI BRIDGE,KARNATAKA,26.0,29.0,27.5,7.0,7.2,7.1,7.9,8.7,8.3,342.0,925.0,633.5,2.0,3.0,2.5,0.0,0.3,0.15,140.0,600.0,370.0,500.0,3200.0,1850.0
KRISHNA,1170,KRISHNAD/S OF DEVASAGAR BDG.,KARNATAKA,27.0,32.0,29.5,6.8,8.4,7.6,7.0,8.6,7.8,418.0,1572.0,995.0,2.0,3.5,2.75,0.0,0.3,0.15,240.0,900.0,570.0,900.0,1600.0,1250.0
KRISHNA,2781,KRISHNA  D/S OF ALAMATTI DAM,KARNATAKA,24.0,41.0,32.5,5.1,9.9,7.5,7.5,8.4,7.95,440.0,1720.0,1080.0,0.4,3.0,1.7,0.4,2.5,1.45,16.0,900.0,458.0,22.0,1800.0,911.0
KRISHNA,1784,"THANGADI , MAHABOOBNAGAR DIST",TELANGANA,18.0,28.0,23.0,4.0,6.6,5.3,7.3,8.3,7.800000000000001,304.0,804.0,554.0,2.0,4.0,3.0,0.0,0.8,0.4,9.0,25.0,17.0,58.0,200.0,129.0
KRISHNA,39,KRISHNA AT GADWAL BRIDGE,TELANGANA,24.0,27.0,25.5,4.0,6.8,5.4,7.5,8.2,7.85,306.0,1270.0,788.0,2.0,6.0,4.0,0.1,0.8,0.45,8.0,35.0,21.5,68.0,200.0,134.0
KRISHNA,1175,"KRISHNA A/C WITH TUNGABHADRA, SANGAMESHWARAM",ANDHRA PRADESH,22.0,25.0,23.5,4.9,6.6,5.75,7.8,8.2,8.0,391.0,901.0,646.0,1.0,3.0,2.0,0.9,1.6,1.25,10.0,100.0,55.0,400.0,1600.0,1000.0
KRISHNA,1465,KRISHNA AT WADAPALLY A/C WITH MUSI (SHIFTED FROM 1220),TELANGANA,21.0,27.0,24.0,5.7,8.8,7.25,7.4,8.6,8.0,420.0,1821.0,1120.5,1.8,4.0,2.9,1.2,30.0,15.6,2.0,175.0,88.5,30.0,940.0,485.0
KRISHNA,1786,"VEDADRI , GUNTUR DIST",ANDHRA PRADESH,24.0,29.0,26.5,5.8,7.1,6.449999999999999,6.5,8.6,7.55,322.0,2260.0,1291.0,0.5,0.8,0.65,0.2,3.7,1.95,,,,400.0,1100.0,750.0
KRISHNA,1787,"AMARAVATI , GUNTUR DIST",ANDHRA PRADESH,18.0,22.0,20.0,5.8,7.1,6.449999999999999,6.2,8.3,7.25,361.0,720.0,540.5,0.5,1.0,0.75,0.0,1.7,0.85,4.0,4.0,4.0,400.0,1600.0,1000.0
KRISHNA,25,KRISHNA AT VIJAYWADA,ANDHRA PRADESH,22.0,28.0,25.0,6.2,7.2,6.7,6.7,8.1,7.4,265.0,960.0,612.5,0.5,0.8,0.65,0.3,2.4,1.35,,,,400.0,1400.0,900.0
KRISHNA,1782,"HAMSALA DEEVI , GUNTUR DIST",ANDHRA PRADESH,22.0,28.0,25.0,4.2,5.9,5.050000000000001,7.1,7.9,7.5,9730.0,34700.0,22215.0,0.5,1.8,1.15,0.2,3.2,1.7000000000000002,,,,800.0,1700.0,1250.0
KRISHNA,3083,"KRISHNA D/S OF SRISHAILAM, KURNOOL",ANDHRA PRADESH,24.0,29.0,26.5,5.1,6.5,5.8,7.7,8.2,7.949999999999999,393.0,936.0,664.5,1.0,3.2,2.1,1.1,1.7,1.4,10.0,100.0,55.0,400.0,1700.0,1050.0
CAUVERY,1198,CAUVERY D/S  NAPOKULU BDG,KARNATAKA,20.0,32.0,26.0,5.7,8.0,6.85,6.9,8.5,7.7,58.0,190.0,124.0,0.9,1.8,1.35,0.0,0.4,0.2,78.0,430.0,254.0,91.0,580.0,335.5
CAUVERY,1195,CAUVERY  U/SKUSHAL NAGAR (NEAR BAICHANAHALLI),KARNATAKA,21.0,32.0,26.5,6.3,8.4,7.35,6.8,8.5,7.65,72.0,396.0,234.0,1.0,2.4,1.7,0.1,0.4,0.25,110.0,700.0,405.0,940.0,1700.0,1320.0
CAUVERY,33,"CAUVERY AT KRS DAM, BALAMURIKSHETRA",KARNATAKA,23.0,28.0,25.5,5.2,7.8,6.5,8.0,8.5,8.25,126.0,312.0,219.0,1.3,2.6,1.95,0.1,0.4,0.25,120.0,630.0,375.0,630.0,1700.0,1165.0
CAUVERY,34,CAUVERY AT SATHYAGALAM BRIDGE,KARNATAKA,25.0,31.0,28.0,5.5,8.0,6.75,7.8,8.5,8.15,194.0,486.0,340.0,1.2,3.0,2.1,0.2,0.9,0.55,130.0,1300.0,715.0,840.0,3500.0,2170.0
CAUVERY,1171,"CAUVERYD/S SRI RANGAPATTANNA, OF ROAD BDG",KARNATAKA,24.0,28.0,26.0,4.2,7.0,5.6,7.6,8.5,8.05,166.0,366.0,266.0,2.4,3.6,3.0,0.1,0.4,0.25,700.0,2400.0,1550.0,3100.0,6300.0,4700.0
CAUVERY,1386,CAUVERY D/S OF KAREKUARA VILLAGE,KARNATAKA,23.0,28.0,25.5,5.2,8.4,6.800000000000001,7.9,8.5,8.2,136.0,328.0,232.0,1.0,2.7,1.85,0.1,0.4,0.25,170.0,940.0,555.0,200.0,1700.0,950.0
CAUVERY,2773,CAUVERY AT BANNUR BRIDGE,KARNATAKA,20.0,32.0,26.0,4.8,7.9,6.35,7.3,8.5,7.9,192.0,454.0,323.0,1.1,3.3,2.2,0.2,1.6,0.9,140.0,2500.0,1320.0,680.0,3100.0,1890.0
CAUVERY,2774,CAUVERY AT RANGANATHITTU,KARNATAKA,22.0,27.0,24.5,5.5,8.4,6.95,7.8,8.5,8.15,140.0,410.0,275.0,1.1,3.0,2.05,0.1,0.4,0.25,92.0,2400.0,1246.0,490.0,2800.0,1645.0
CAUVERY,50,CAUVERY AT METTUR,TAMIL NADU,29.0,32.0,30.5,5.7,8.4,7.050000000000001,7.5,8.8,8.15,475.0,1000.0,737.5,0.8,3.0,1.9,0.0,0.8,0.4,170.0,2100.0,1135.0,390.0,3200.0,1795.0
CAUVERY,1322,CAUVERY AT RN PUDUR,TAMIL NADU,27.0,33.0,30.0,1.8,7.0,4.4,7.1,8.3,7.7,308.0,684.0,496.0,1.1,5.4,3.25,0.0,0.6,0.3,170.0,2100.0,1135.0,400.0,4600.0,2500.0
CAUVERY,51,CAUVERY AT PALLIPALAYAM,TAMIL NADU,25.0,33.0,29.0,5.4,7.5,6.45,7.3,8.7,8.0,330.0,855.0,592.5,2.0,6.2,4.1,0.2,0.4,0.3,210.0,2200.0,1205.0,430.0,4900.0,2665.0
CAUVERY,1320,"CAUVERY AT ERODE NEAR CHIRAPALAYAM, TAMILNADU",TAMIL NADU,26.0,34.0,30.0,0.6,7.2,3.9,7.1,8.6,7.85,290.0,1140.0,715.0,1.2,6.0,3.6,0.0,0.5,0.25,330.0,3500.0,1915.0,480.0,9200.0,4840.0
CAUVERY,1323,"CAUVERY AT VELORE NEAR
KATTIPALAYAM",TAMIL NADU,25.0,32.0,28.5,5.7,7.7,6.7,7.1,9.0,8.05,350.0,930.0,640.0,1.0,2.6,1.8,0.0,0.5,0.25,210.0,1400.0,805.0,400.0,2200.0,1300.0
CAUVERY,3015,"CAUVERY AT PUGALUR, KARUR",TAMIL NADU,26.0,28.0,27.0,5.1,7.4,6.25,7.3,9.3,8.3,320.0,992.0,656.0,1.0,2.5,1.75,0.0,0.3,0.15,93.0,940.0,516.5,190.0,2200.0,1195.0
CAUVERY,1324,"CAUVERY AT MOHANUR NEAR
PATTAIPALAYAM",TAMIL NADU,25.0,32.0,28.5,4.5,6.9,5.7,7.0,8.8,7.9,415.0,999.0,707.0,0.6,4.2,2.4,0.0,0.6,0.3,170.0,1700.0,935.0,390.0,2800.0,1595.0
CAUVERY,1451,"CAUVERY AT THIRUMUKKUDAL
CONFLUENCE PT. FOR AMRAVATI",TAMIL NADU,27.0,30.0,28.5,5.5,7.7,6.6,7.8,9.4,8.6,330.0,998.0,664.0,1.0,2.4,1.7,0.0,0.5,0.25,78.0,940.0,509.0,170.0,2200.0,1185.0
CAUVERY,31,CAUVERY AT MUSIRI,TAMIL NADU,29.0,32.0,30.5,5.7,8.4,7.050000000000001,7.5,8.8,8.15,475.0,1000.0,737.5,0.8,3.0,1.9,0.0,0.8,0.4,170.0,2100.0,1135.0,390.0,3200.0,1795.0
CAUVERY,3016,"CAUVERY AT PETTAIVAITHALAI,
TRICHY",TAMIL NADU,27.0,30.0,28.5,6.5,8.3,7.4,7.8,8.6,8.2,540.0,880.0,710.0,0.4,2.9,1.65,0.0,1.1,0.55,170.0,1400.0,785.0,390.0,3500.0,1945.0
CAUVERY,1202,CAUVERY U/S TIRUCHIRAPALLI,TAMIL NADU,27.0,29.0,28.0,6.0,8.2,7.1,7.8,8.7,8.25,345.0,700.0,522.5,0.5,3.5,2.0,0.0,1.0,0.5,110.0,3100.0,1605.0,260.0,4600.0,2430.0
CAUVERY,1325,CAUVERY D/S TIRUCHIRAPALLI,TAMIL NADU,26.0,28.0,27.0,2.2,7.9,5.050000000000001,7.3,8.8,8.05,420.0,1500.0,960.0,0.7,9.6,5.15,0.0,1.5,0.75,260.0,49000.0,24630.0,380.0,79000.0,39690.0
CAUVERY,1203,"CAUVERY AT GRAND ANICUT,
TRICHY",TAMIL NADU,25.0,27.0,26.0,3.6,8.0,5.8,7.4,8.8,8.100000000000001,540.0,1190.0,865.0,1.0,6.8,3.9,0.0,1.3,0.65,170.0,9400.0,4785.0,340.0,14000.0,7170.0
CAUVERY,1206,CAUVERY AT THANJAVUR,TAMIL NADU,25.0,30.0,27.5,5.4,7.2,6.300000000000001,7.1,8.9,8.0,382.0,800.0,591.0,0.6,3.6,2.1,0.0,0.8,0.4,210.0,1300.0,755.0,14.0,1700.0,857.0
CAUVERY,3018,"CAUVERY AT MAYILADUTHURAI, NAGAPATTINAM",TAMIL NADU,24.0,24.0,24.0,8.2,8.2,8.2,8.9,8.9,8.9,540.0,540.0,540.0,1.9,1.9,1.9,0.3,0.3,0.3,1100.0,1100.0,1100.0,1700.0,1700.0,1700.0
CAUVERY,3012,"CAUVERY AT KOMARAPALAYAM,
NAMAKAL",TAMIL NADU,26.0,33.0,29.5,4.0,7.5,5.75,7.1,8.7,7.899999999999999,369.0,625.0,497.0,1.1,5.8,3.45,0.0,1.1,0.55,220.0,4600.0,2410.0,400.0,7000.0,3700.0
CAUVERY,3013,"CAUVERY AT URACHIKOTTAI,
ERODE",TAMIL NADU,26.0,36.0,31.0,4.7,8.3,6.5,7.2,9.0,8.1,298.0,535.0,416.5,1.3,4.4,2.85,0.0,0.9,0.45,210.0,1100.0,655.0,430.0,1700.0,1065.0
CAUVERY,3014,"CAUVERY AT VAIRAPALAYAM, NAMAKAL",TAMIL NADU,26.0,33.0,29.5,4.1,8.4,6.25,7.1,8.6,7.85,299.0,620.0,459.5,0.9,3.1,2.0,0.0,0.5,0.25,170.0,2100.0,1135.0,390.0,3900.0,2145.0
CAUVERY,3017,"CAUVERY AT KUMBAKONAM, THANJAVU",TAMIL NADU,25.0,32.0,28.5,5.4,7.4,6.4,7.5,8.7,8.1,420.0,715.0,567.5,1.1,2.8,1.95,0.0,0.8,0.4,170.0,1100.0,635.0,390.0,1700.0,1045.0
CAUVERY,1326,CAUVERY AT COLEROON,TAMIL NADU,28.0,30.0,29.0,4.0,7.6,5.8,7.2,9.2,8.2,29440.0,47600.0,38520.0,1.0,17.0,9.0,0.0,0.3,0.15,78.0,790.0,434.0,340.0,1400.0,870.0
CAUVERY,1327,CAUVERY AT PITCHAVARAM,TAMIL NADU,28.0,30.0,29.0,4.1,8.2,6.15,7.2,8.6,7.9,857.0,45400.0,23128.5,1.4,16.0,8.7,0.0,0.2,0.1,68.0,700.0,384.0,210.0,1200.0,705.0
BRAHMAPUTRA,1260,BRAHAMPUTRA AT KHERGHAT (A/C  WITH DIBANG & DIHANG),ASSAM,19.0,28.0,23.5,5.8,9.0,7.4,6.8,8.2,7.5,76.0,271.0,173.5,0.5,2.5,1.5,0.1,2.1,1.1,2.0,1500.0,751.0,910.0,120000.0,60455.0
BRAHMAPUTRA,1030,BRAHAMPUTRA AT DIBRUGARH,ASSAM,18.0,30.0,24.0,6.1,10.5,8.3,7.2,8.2,7.699999999999999,71.0,260.0,165.5,0.6,2.6,1.6,0.1,0.3,0.2,300.0,2000.0,1150.0,360.0,7500.0,3930.0
BRAHMAPUTRA,1262,BRAHAMPUTRA AT NIMATIGHAT,ASSAM,14.0,28.0,21.0,5.3,7.8,6.55,7.1,8.0,7.55,74.0,156.0,115.0,1.0,3.9,2.45,0.1,0.5,0.3,300.0,1500.0,900.0,910.0,24000.0,12455.0
BRAHMAPUTRA,1526,BRAHMPUTRA  AT DHENUKHAPAHAR,ASSAM,19.0,26.0,22.5,6.3,8.4,7.35,6.9,8.0,7.45,74.0,241.0,157.5,0.7,4.8,2.75,0.2,1.2,0.7,2.0,2000.0,1001.0,730.0,29000.0,14865.0
BRAHMAPUTRA,1031,BRAHAMPUTRA AT PANDU,ASSAM,20.0,32.0,26.0,6.4,7.6,7.0,7.1,8.1,7.6,66.0,152.0,109.0,0.8,2.7,1.75,0.1,1.5,0.8,360.0,2800.0,1580.0,720.0,29000.0,14860.0
BRAHMAPUTRA,2066,BRAHMAPUTRA  AT DHUBRI,ASSAM,21.0,31.0,26.0,4.7,6.6,5.65,6.9,7.9,7.4,93.0,151.0,122.0,1.0,3.0,2.0,0.1,0.4,0.25,360.0,2100.0,1230.0,1500.0,46000.0,23750.0
BRAHMAPUTRA,1299,BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE,ASSAM,21.0,32.0,26.5,5.2,6.3,5.75,7.2,8.3,7.75,104.0,183.0,143.5,0.9,2.5,1.7,0.1,0.3,0.2,300.0,1500.0,900.0,1400.0,21000.0,11200.0
BRAHMAPUTRA,2069,"BRAHMPUTRA NEAR WATER INTAKE POINT AT KACHARIGHAT,
PANBAZAR, GUWAHATI",ASSAM,20.0,28.0,24.0,6.2,8.2,7.199999999999999,7.1,8.4,7.75,84.0,153.0,118.5,0.4,2.4,1.4,0.1,0.6,0.35,300.0,4300.0,2300.0,1500.0,120000.0,60750.0
BRAHMAPUTRA,2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI",ASSAM,21.0,29.0,25.0,5.9,8.0,6.95,6.5,8.1,7.3,54.0,104.0,79.0,0.7,4.7,2.7,0.1,2.0,1.05,300.0,2100.0,1200.0,1500.0,110000.0,55750.0
BRAHMAPUTRA,2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP",ASSAM,21.0,34.0,27.5,4.9,8.1,6.5,7.2,8.4,7.800000000000001,88.0,216.0,152.0,0.6,4.5,2.55,0.1,0.6,0.35,300.0,1100.0,700.0,1400.0,110000.0,55700.0
BRAHMAPUTRA,2068,"KATHAKAL, U/S  AT MATIJURI, DIST. HAILAKANDI",ASSAM,21.0,27.0,24.0,5.4,5.9,5.65,6.8,8.3,7.550000000000001,54.0,142.0,98.0,0.7,2.8,1.75,0.1,2.7,1.4,2.0,2100.0,1051.0,730.0,9300.0,5015.0
