RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
SATLUJ,1380,"SATLUJ     AT     D/S     NFL, PUNJAB",PUNJAB,17.0,28.0,22.5,7.4,7.9,7.65,7.7,8.0,7.85,254.0,348.0,301.0,,,,0.4,1.2,0.8,130.0,600.0,365.0,340.0,810.0,575.0
SATLUJ,1690,"SATLUJ   AT   U/S   BUDHA NALLAH (UPPER), PUNJAB",PUNJAB,17.0,34.0,25.5,5.6,7.5,6.55,7.2,7.7,7.45,362.0,565.0,463.5,1.0,2.0,1.5,0.6,1.0,0.8,400.0,1700.0,1050.0,930.0,3800.0,2365.0
SATLUJ,1020,"SATLUJ     AT     100M     D/S BUDHA    NALA    CONFL., LUDHIANA",PUNJAB,16.0,35.0,25.5,2.0,5.1,3.55,7.17,7.59,7.38,732.0,1733.0,1232.5,30.0,108.0,69.0,1.6,14.0,7.8,17000.0,210000.0,113500.0,31000.0,380000.0,205500.0
SATLUJ,1021,"SATLUJ    AT    BOAT    BDG. DHARMKOTNAKODAR ROAD, JALANDHAR",PUNJAB,16.0,32.0,24.0,3.4,6.5,4.95,7.25,8.2,7.725,385.0,1180.0,782.5,5.0,37.0,21.0,1.0,3.0,2.0,13000.0,63000.0,38000.0,27000.0,110000.0,68500.0
SATLUJ,1381,"SATLUJ     AT     D/S     EAST BASIN, PUNJAB",PUNJAB,12.0,29.0,20.5,1.0,3.2,2.1,7.0,7.4,7.2,390.0,710.0,550.0,8.0,22.0,15.0,1.2,2.2,1.7000000000000002,350.0,2300.0,1325.0,940.0,4600.0,2770.0
SATLUJ,1691,"SATLUJ            AT            U/S
HUSSANIWALA           H/W FEROZEPUR, PUNJAB",PUNJAB,16.0,30.0,23.0,7.0,8.0,7.5,7.4,8.2,7.8,238.0,396.0,317.0,0.2,2.0,1.1,0.4,0.8,0.6000000000000001,370.0,920.0,645.0,610.0,2200.0,1405.0
SATLUJ,1692,"SATLUJ            AT            D/S HUSSANIWALAH/W FEROZEPUR, PUNJAB",PUNJAB,16.0,31.0,23.5,6.9,7.8,7.35,7.3,8.0,7.65,260.0,420.0,340.0,0.3,2.0,1.15,0.6,1.0,0.8,400.0,1100.0,750.0,680.0,2200.0,1440.0
SATLUJ,1022,"SATLUJ        AT        BRIDGE HARIKE, AMRITSAR",PUNJAB,11.0,30.0,20.5,4.0,6.4,5.2,6.9,7.3,7.1,260.0,413.0,336.5,2.0,4.1,3.05,1.0,2.8,1.9,210.0,940.0,575.0,580.0,1700.0,1140.0
SATLUJ,2915,"SATLUJ AT 100 MT. D/S OF PACL, NANGAL, PUNJAB",PUNJAB,17.0,30.0,23.5,7.4,7.8,7.6,7.7,8.4,8.05,258.0,415.0,336.5,0.5,1.0,0.75,0.6,1.4,1.0,170.0,680.0,425.0,390.0,910.0,650.0
SATLUJ,3869,SATLUJ RIVER  D/S TRT OF RAMPUR                    HYDEL ELECTRIC PROJECT,PUNJAB,14.0,17.0,15.5,8.7,9.1,8.899999999999999,7.3,8.1,7.699999999999999,96.0,309.0,202.5,0.1,0.5,0.3,0.3,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0
SATLUJ,3871,RIVER SATLUJ D/S POWER HOUSE KASHANG HEP,PUNJAB,11.0,14.0,12.5,8.9,9.4,9.15,7.4,7.9,7.65,99.0,332.0,215.5,0.1,0.6,0.35,0.2,0.5,0.35,2.0,2.0,2.0,24.0,24.0,24.0
SATLUJ,3872,SATLUJ         RIVER         D/S TIDONG HEP,PUNJAB,9.4,14.0,11.7,8.8,9.5,9.15,7.6,7.9,7.75,152.0,269.0,210.5,0.1,0.2,0.15,0.1,0.5,0.3,4.0,4.0,4.0,150.0,150.0,150.0
SATLUJ,10020,RIVER          SATLUJ          AT ANANDPUR SAHIB,PUNJAB,16.0,27.0,21.5,7.5,8.0,7.75,7.5,8.4,7.95,242.0,345.0,293.5,0.5,0.5,0.5,0.2,0.8,0.5,180.0,780.0,480.0,400.0,1700.0,1050.0
SATLUJ,10021,RIVER  SATLUJ  AT  BUNGA SAHIB,PUNJAB,16.0,24.0,20.0,7.0,7.9,7.45,7.5,8.0,7.75,209.0,442.0,325.5,2.0,2.0,2.0,0.2,0.8,0.5,200.0,1700.0,950.0,780.0,3900.0,2340.0
SATLUJ,10022,RIVER          SATLUJ          AT PHILLAUR U/S,PUNJAB,15.0,32.0,23.5,4.8,7.0,5.9,7.0,7.6,7.3,240.0,610.0,425.0,1.0,3.8,2.4,0.1,0.2,0.15,70.0,220.0,145.0,110.0,460.0,285.0
SATLUJ,10023,RIVER          SATLUJ          AT PHAGWARA                    U/S (CHAHERU BRIDGE),PUNJAB,16.0,31.0,23.5,1.2,2.9,2.05,6.9,7.5,7.2,488.0,621.0,554.5,8.0,14.0,11.0,3.0,5.4,4.2,700.0,1400.0,1050.0,1100.0,2100.0,1600.0
SATLUJ,10024,RIVER          SATLUJ          AT PHAGWARA                    D/S (KANGANIWAL BRIDGE),PUNJAB,15.0,32.0,23.5,0.0,0.0,0.0,7.0,7.4,7.2,1002.0,1126.0,1064.0,22.0,48.0,35.0,2.9,7.1,5.0,940.0,2100.0,1520.0,1400.0,4300.0,2850.0
SATLUJ,10025,RIVER          SATLUJ          AT JALANDHAR  U/S  (PEERU SHAH KA DARGAH),PUNJAB,17.0,31.0,24.0,0.0,0.0,0.0,7.0,7.4,7.2,1032.0,1432.0,1232.0,5.0,70.0,37.5,4.0,7.1,5.55,1700.0,3300.0,2500.0,3300.0,7900.0,5600.0
SATLUJ,10026,RIVER          SATLUJ          AT JALANDHAR                   D/S (MALSIAN BRIDGE),PUNJAB,16.0,30.0,23.0,0.0,0.0,0.0,6.9,7.4,7.15,1174.0,1546.0,1360.0,52.0,78.0,65.0,4.1,9.7,6.9,2200.0,4600.0,3400.0,4900.0,9400.0,7150.0
SATLUJ,10027,RIVER          SATLUJ          AT LUDHIANA U/S,PUNJAB,14.0,33.0,23.5,5.8,7.8,6.8,7.1,7.9,7.5,353.0,488.0,420.5,1.0,2.0,1.5,0.6,1.0,0.8,400.0,1300.0,850.0,920.0,2500.0,1710.0
SATLUJ,10028,RIVER          SATLUJ          AT LUDHIANA D/S,PUNJAB,17.0,35.0,26.0,2.0,4.8,3.4,7.2,7.6,7.4,582.0,1510.0,1046.0,14.0,72.0,43.0,1.2,4.0,2.6,17000.0,130000.0,73500.0,33000.0,270000.0,151500.0
BEAS,1006,BEAS AT U/S MANALI,HIMACHAL PRADESH,5.0,18.0,11.5,8.6,9.2,8.899999999999999,7.04,8.1,7.57,98.0,256.0,177.0,0.1,0.1,0.1,0.2,0.801,0.5005000000000001,7.0,23.0,15.0,58.0,170.0,114.0
BEAS,2604,BEAS AT D/S MANALI,HIMACHAL PRADESH,5.0,17.0,11.0,7.5,9.7,8.6,6.6,8.0,7.3,89.0,251.0,170.0,0.1,0.2,0.15,0.2,0.7,0.4499999999999999,13.0,43.0,28.0,120.0,280.0,200.0
BEAS,1007,BEAS AT D/S KULU,HIMACHAL PRADESH,6.0,16.0,11.0,7.4,9.5,8.45,6.65,8.27,7.46,90.0,218.0,154.0,0.1,0.3,0.2,0.2,0.827,0.5135,23.0,46.0,34.5,170.0,430.0,300.0
BEAS,1008,BEAS AT D/S AUT,HIMACHAL PRADESH,6.0,17.0,11.5,8.7,9.8,9.25,7.0,8.03,7.515,71.0,187.0,129.0,0.1,0.2,0.15,0.2,1.21,0.705,13.0,34.0,23.5,120.0,280.0,200.0
BEAS,1009,BEAS   AT   U/S   PANDON DAM,HIMACHAL PRADESH,10.0,22.0,16.0,8.2,10.4,9.3,7.24,8.15,7.695,83.0,214.0,148.5,0.1,0.2,0.15,0.2,0.897,0.5485,17.0,46.0,31.5,110.0,350.0,230.0
BEAS,2602,BEAS AT EXIT OF TUNNEL DEHAL POWER HOUSE,HIMACHAL PRADESH,9.0,25.0,17.0,6.7,9.6,8.15,7.82,8.19,8.004999999999999,80.0,324.0,202.0,0.1,0.2,0.15,0.2,0.418,0.309,17.0,34.0,25.5,140.0,280.0,210.0
BEAS,2603,BEAS U/S MANDI,HIMACHAL PRADESH,12.0,24.0,18.0,7.7,10.6,9.15,7.1,8.2,7.649999999999999,27.0,548.0,287.5,0.1,0.1,0.1,0.2,1.2,0.7,17.0,22.0,19.5,110.0,180.0,145.0
BEAS,3855,BEAS AT D/S MANDI,HIMACHAL PRADESH,13.0,26.0,19.5,7.5,11.4,9.45,7.11,8.48,7.795,127.0,327.0,227.0,0.1,0.2,0.15,0.011,1.44,0.7254999999999999,21.0,43.0,32.0,170.0,350.0,260.0
BEAS,1693,BEAS              AT              D/S JAISINGHPUR,HIMACHAL PRADESH,12.5,19.0,15.75,6.7,8.7,7.699999999999999,7.3,8.7,8.0,142.0,420.0,281.0,0.1,0.5,0.3,0.2,0.7,0.4499999999999999,4.0,15.0,9.5,130.0,280.0,205.0
BEAS,1694,BEAS AT D/S ALAMPUR,HIMACHAL PRADESH,12.5,18.0,15.25,6.8,8.7,7.75,7.41,8.48,7.945,136.0,428.0,282.0,0.1,0.6,0.35,0.2,0.71,0.4549999999999999,4.0,14.0,9.0,170.0,280.0,225.0
BEAS,1695,BEAS              AT              D/S DEHRAGOPIPUR,HIMACHAL PRADESH,14.2,20.0,17.1,6.9,8.7,7.8,7.09,8.48,7.785,167.0,446.0,306.5,0.1,0.5,0.3,0.2,0.82,0.51,4.0,15.0,9.5,170.0,350.0,260.0
BEAS,1010,BEAS AT D/S PONG DAM,HIMACHAL PRADESH,13.0,18.0,15.5,6.4,8.6,7.5,7.34,8.18,7.76,122.0,309.0,215.5,0.1,0.5,0.3,0.2,1.15,0.6749999999999999,5.0,15.0,10.0,210.0,350.0,280.0
BEAS,1294,BEAS AT U/S KULLU,HIMACHAL PRADESH,6.0,16.0,11.0,7.5,9.5,8.5,7.1,8.4,7.75,85.0,216.0,150.5,0.1,0.2,0.15,0.2,0.6,0.4,14.0,46.0,30.0,130.0,350.0,240.0
BEAS,1011,BEAS   AT   D/S   PANDOH DAM,HIMACHAL PRADESH,10.0,28.0,19.0,7.0,10.8,8.9,7.2,8.4,7.800000000000001,110.0,273.0,191.5,0.1,0.2,0.15,0.2,1.8,1.0,17.0,33.0,25.0,140.0,280.0,210.0
BEAS,1696,"BEAS        D/S        NADAUN BRIDGE, VILL BHADOLI",HIMACHAL PRADESH,14.0,17.5,15.75,7.0,8.7,7.85,7.4,8.5,7.95,164.0,475.0,319.5,0.1,0.4,0.25,0.2,0.9,0.55,6.0,13.0,9.5,170.0,280.0,225.0
BEAS,1012,"BEAS  AT  TALWARA  H/W, PUNJAB",PUNJAB,12.0,28.0,20.0,7.2,8.1,7.65,7.0,7.4,7.2,164.0,260.0,212.0,0.0,0.0,0.0,0.4,0.8,0.6000000000000001,46.0,70.0,58.0,70.0,110.0,90.0
BEAS,1697,"BEAS              AT              U/S PATHANKOT, PUNJAB",PUNJAB,12.0,29.0,20.5,7.0,7.8,7.4,7.0,7.2,7.1,190.0,287.0,238.5,1.0,1.1,1.05,1.0,1.4,1.2,70.0,84.0,77.0,110.0,210.0,160.0
BEAS,1695,"BEAS   D/S   PATHANKOT, PUNJAB",PUNJAB,13.0,29.0,21.0,6.9,7.7,7.300000000000001,7.0,7.3,7.15,210.0,290.0,250.0,1.0,1.3,1.15,0.6,1.6,1.1,70.0,110.0,90.0,110.0,220.0,165.0
BEAS,1010,"BEAS         AT         MIRTHAL BRIDGE, GURDASPUR",PUNJAB,12.0,29.0,20.5,7.0,7.7,7.35,7.0,7.6,7.3,216.0,288.0,252.0,1.0,1.4,1.2,0.6,1.4,1.0,70.0,110.0,90.0,110.0,220.0,165.0
BEAS,1294,"BEAS AT 1KM.D/S OF EFFL. DISH.           POINT           AT MUKERIAN , PUNJAB",PUNJAB,10.0,28.0,19.0,5.2,7.0,6.1,7.0,7.5,7.25,247.0,348.0,297.5,1.0,2.6,1.8,1.0,1.8,1.4,130.0,260.0,195.0,280.0,630.0,455.0
BEAS,1011,"BEAS        AT        G.T.ROAD UNDER        BDG.        NEAR
KAPURTHALA",PUNJAB,11.0,28.0,19.5,7.1,8.0,7.55,7.2,7.5,7.35,224.0,298.0,261.0,1.0,1.6,1.3,0.8,1.9,1.35,70.0,140.0,105.0,170.0,280.0,225.0
BEAS,1696,"BEAS     U/S     GOINDWAL, PUNJAB",PUNJAB,10.0,29.0,19.5,7.0,7.8,7.4,7.0,7.6,7.3,220.0,304.0,262.0,1.0,1.6,1.3,1.0,1.4,1.2,84.0,110.0,97.0,170.0,220.0,195.0
BEAS,1012,"BEAS      AT      100M      D/S INDUST.                      DISCH.
GOINDWAL",PUNJAB,12.0,28.0,20.0,6.9,7.8,7.35,7.0,7.5,7.25,232.0,314.0,273.0,1.1,1.6,1.35,0.6,1.6,1.1,110.0,170.0,140.0,210.0,280.0,245.0
BEAS,1697,"BEAS AT HARIKE, PUNJAB",PUNJAB,11.0,30.0,20.5,7.2,7.8,7.5,7.0,7.3,7.15,222.0,318.0,270.0,1.1,1.6,1.35,0.8,1.9,1.35,48.0,110.0,79.0,170.0,220.0,195.0
GANGA,1491,BHAGIRATHI                    AT GANGOTRI,UTTARAKHAND,,,,10.1,10.1,10.1,7.1,7.1,7.1,138.0,138.0,138.0,1.0,1.0,1.0,,,,2.0,2.0,2.0,11.0,11.0,11.0
GANGA,1485,"MANDAKINI                   B/C
ALAKNANDA                   AT RUDRAPRAYAG",UTTARAKHAND,15.0,18.0,16.5,9.0,9.6,9.3,7.0,7.7,7.35,81.0,81.0,81.0,1.0,1.0,1.0,,,,170.0,170.0,170.0,16000.0,16000.0,16000.0
GANGA,1484,ALAKNANDA                 B/C MANDAKINI   AT   RUDRA PRAYAG,UTTARAKHAND,12.0,18.0,15.0,8.6,9.4,9.0,7.1,7.7,7.4,114.0,114.0,114.0,1.0,1.0,1.0,,,,240.0,240.0,240.0,9200.0,9200.0,9200.0
GANGA,1486,"ALKANANDA                A/C
MANDAKINI                     AT RUDRAPRAYAG",UTTARAKHAND,14.0,18.0,16.0,8.8,9.4,9.1,7.6,7.8,7.699999999999999,,,,1.0,1.0,1.0,,,,,,,,,
GANGA,1488,BHAGIRATHI   B/C    WITH ALAKNANDA                   AT DEVPRAYAG,UTTARAKHAND,10.0,19.0,14.5,9.2,9.8,9.5,7.1,7.8,7.449999999999999,98.0,98.0,98.0,1.0,1.0,1.0,,,,,,,920000.0,920000.0,920000.0
GANGA,1487,ALAKNANDA      B/C      TO BHAGIRATHI                    AT DEVPRAYAG,UTTARAKHAND,12.0,19.0,15.5,8.8,9.4,9.1,7.5,7.8,7.65,130.0,130.0,130.0,1.0,1.0,1.0,,,,,,,,,
GANGA,1489,ALAKNANDA  A/C  WITH BHAGIRATHI                    AT DEVPRAYAG,UTTARAKHAND,14.0,18.0,16.0,9.2,9.4,9.3,7.6,7.9,7.75,,,,1.0,1.0,1.0,,,,,,,,,
GANGA,1060,"GANGA     AT     RISHIKESH
U/S",UTTARAKHAND,12.0,24.0,18.0,9.6,10.6,10.1,7.0,7.8,7.4,,,,1.0,1.0,1.0,,,,,,,22.0,80.0,51.0
GANGA,2725,GANGA RIVER A/C SONG NEAR      SATYANARAYAN TEMPLE D/S RAIWALA,UTTARAKHAND,13.0,25.0,19.0,7.1,9.4,8.25,7.0,7.7,7.35,,,,1.0,1.2,1.1,,,,,,,90.0,280.0,185.0
GANGA,10147,"RIVER        GANGA        D/S
RISHIKESH",UTTARAKHAND,15.0,24.0,19.5,8.6,10.2,9.4,7.4,7.7,7.550000000000001,,,,1.0,1.0,1.0,,,,,,,30.0,120.0,75.0
GANGA,3997,"RIVER        GANGA        U/S HARIDWAR                       AT ABINDUGHAT, DUDHIYABAD,
HARIDWAR",UTTARAKHAND,15.0,24.0,19.5,8.2,9.4,8.8,7.4,7.9,7.65,,,,1.0,1.0,1.0,,,,,,,50.0,210.0,130.0
GANGA,10148,RIVER GANGA AT HAR-KI- PAURI GHAT,UTTARAKHAND,15.0,24.0,19.5,8.6,9.8,9.2,7.0,7.6,7.3,,,,1.0,1.0,1.0,,,,,,,70.0,170.0,120.0
GANGA,1061,"GANGA    AT    HARIDWAR
D/S",UTTARAKHAND,8.0,24.0,16.0,6.4,9.6,8.0,6.9,7.9,7.4,,,,1.0,6.6,3.8,,,,,,,140.0,1600.0,870.0
GANGA,1062,"GANGA                               AT
GARHMUKTESHWAR",UTTAR PRADESH,21.0,23.0,22.0,7.3,8.7,8.0,7.4,7.7,7.550000000000001,120.0,258.0,189.0,1.2,3.0,2.1,0.3,0.6,0.4499999999999999,180.0,350.0,265.0,410.0,610.0,510.0
GANGA,10149,RIVER         GANGA         AT GHARMUKTESHWAR,UTTAR PRADESH,21.0,23.0,22.0,7.4,8.9,8.15,7.1,7.8,7.449999999999999,197.0,258.0,227.5,1.8,2.6,2.2,0.3,5.2,2.75,110.0,350.0,230.0,370.0,610.0,490.0
GANGA,2488,"GANGA                            U/S,
ANOOPSHAHAR",UTTAR PRADESH,14.0,25.0,19.5,6.4,9.2,7.8,7.0,7.5,7.25,152.0,254.0,203.0,1.4,4.3,2.85,0.3,0.6,0.4499999999999999,210.0,280.0,245.0,440.0,630.0,535.0
GANGA,2489,"GANGA                            D/S,
ANOOPSHAHAR",UTTAR PRADESH,15.0,25.0,20.0,7.1,9.0,8.05,7.2,7.6,7.4,138.0,244.0,191.0,1.6,4.1,2.85,0.3,0.4,0.35,120.0,230.0,175.0,350.0,450.0,400.0
GANGA,1145,GANGA      AT      NARORA (BULANDSAHAR),UTTAR PRADESH,17.0,26.0,21.5,6.9,8.7,7.8,7.0,7.6,7.3,137.0,248.0,192.5,1.2,4.2,2.7,0.3,0.5,0.4,200.0,370.0,285.0,470.0,630.0,550.0
GANGA,2490,"GANGA     AT     KACHHLA GHAT, ALIGARH",UTTAR PRADESH,17.0,28.0,22.5,6.8,8.6,7.699999999999999,7.2,7.6,7.4,136.0,242.0,189.0,1.6,3.6,2.6,0.3,0.4,0.35,130.0,250.0,190.0,410.0,510.0,460.0
GANGA,1063,GANGA AT KANNAUJ U/S (RAJGHAT),UTTAR PRADESH,16.0,34.0,25.0,6.3,10.2,8.25,7.0,8.5,7.75,222.0,404.0,313.0,2.8,4.2,3.5,0.3,0.3,0.3,2000.0,3800.0,2900.0,3400.0,7900.0,5650.0
GANGA,1066,GANGA AT KANNAUJ D/S,UTTAR PRADESH,16.0,34.0,25.0,6.2,10.4,8.3,7.5,8.6,8.05,204.0,439.0,321.5,3.0,5.0,4.0,0.3,0.3,0.3,3100.0,4100.0,3600.0,5800.0,8400.0,7100.0
GANGA,1146,GANGA      AT      BITHOOR (KANPUR),UTTAR PRADESH,16.0,32.0,24.0,6.1,11.3,8.7,7.3,8.8,8.05,213.0,397.0,305.0,2.6,3.6,3.1,0.3,0.3,0.3,2000.0,4300.0,3150.0,3800.0,6300.0,5050.0
GANGA,1067,GANGA  AT  KANPUR  U/S (RANIGHAT),UTTAR PRADESH,16.0,33.0,24.5,5.9,11.2,8.55,7.4,8.5,7.95,215.0,416.0,315.5,2.9,3.9,3.4,0.3,0.3,0.3,2100.0,4700.0,3400.0,4600.0,8400.0,6500.0
GANGA,10154,"RIVER         GANGA         AT BATHING                     GHAT
(BHARAOGHAT)",UTTAR PRADESH,20.0,32.0,26.0,5.8,10.8,8.3,7.4,8.3,7.85,215.0,372.0,293.5,2.8,3.8,3.3,0.3,0.3,0.3,2400.0,4700.0,3550.0,4100.0,7000.0,5550.0
GANGA,10155,D/S (SHUKLAGANJ),UTTAR PRADESH,20.0,32.0,26.0,5.7,9.6,7.65,7.4,8.3,7.85,218.0,392.0,305.0,3.1,3.8,3.45,0.3,0.3,0.3,2600.0,6300.0,4450.0,4900.0,9200.0,7050.0
GANGA,10156,"RIVER         GANGA         AT BATHING    GHAT    (GOLA
GHAT)",UTTAR PRADESH,20.0,32.0,26.0,5.7,9.3,7.5,7.4,8.2,7.8,216.0,398.0,307.0,3.2,4.4,3.8,0.3,0.3,0.3,3400.0,8400.0,5900.0,6300.0,9400.0,7850.0
GANGA,1068,"GANGA  AT  KANPUR  D/S (JAJMAU               PUMPING
STATION)",UTTAR PRADESH,16.0,33.0,24.5,5.0,9.2,7.1,7.2,8.6,7.9,229.0,614.0,421.5,4.8,6.4,5.6,0.3,0.4,0.35,24000.0,58000.0,41000.0,70000.0,130000.0,100000.0
GANGA,10157,"RIVER         GANGA         AT BATHING  GHAT  (JAJMAU
BRIDGE)",UTTAR PRADESH,20.0,32.0,26.0,5.6,9.4,7.5,7.3,7.9,7.6,218.0,406.0,312.0,4.0,5.6,4.8,0.3,0.4,0.35,4700.0,13000.0,8850.0,9200.0,21000.0,15100.0
GANGA,1147,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,18.0,28.0,23.0,6.8,8.5,7.65,7.8,8.0,7.9,241.0,582.0,411.5,3.8,4.6,4.199999999999999,0.3,0.9,0.6,4900.0,6300.0,5600.0,7200.0,8600.0,7900.0
GANGA,2498,"GANGA          AT          KALA KANKAR, RAEBARELI",UTTAR PRADESH,18.0,28.0,23.0,6.9,8.6,7.75,7.8,8.0,7.9,238.0,596.0,417.0,3.6,4.6,4.1,0.8,0.9,0.8500000000000001,4700.0,6200.0,5450.0,7000.0,8500.0,7750.0
GANGA,1046,GANGA  AT  ALLAHABAD (RASOOLABAD),UTTAR PRADESH,18.0,28.5,23.25,7.7,8.8,8.25,7.5,8.3,7.9,196.0,364.0,280.0,3.6,5.6,4.6,1.2,1.7,1.45,11000.0,26000.0,18500.0,21000.0,43000.0,32000.0
GANGA,2487,"GANGA   AT   KADAGHAT, ALLAHABAD",UTTAR PRADESH,19.0,29.0,24.0,7.1,8.5,7.8,7.8,8.3,8.05,184.0,362.0,273.0,4.1,6.0,5.05,0.9,1.8,1.35,13000.0,26000.0,19500.0,23000.0,48000.0,35500.0
GANGA,1049,GANGA  AT  ALLAHABAD D/S (SANGAM),UTTAR PRADESH,18.0,29.0,23.5,7.3,8.5,7.9,7.5,8.3,7.9,275.0,442.0,358.5,3.7,5.8,4.75,0.3,1.9,1.1,13000.0,33000.0,23000.0,24000.0,46000.0,35000.0
GANGA,2485,"GANGA                            U/S,
VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,19.0,23.4,21.2,7.7,8.6,8.15,6.3,7.6,6.949999999999999,276.0,384.0,330.0,2.3,2.7,2.5,0.3,0.4,0.35,1100.0,1400.0,1250.0,2000.0,3900.0,2950.0
GANGA,2486,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,19.0,23.5,21.25,7.6,8.4,8.0,6.5,7.9,7.2,301.0,398.0,349.5,2.6,2.9,2.75,0.3,0.6,0.4499999999999999,1300.0,2700.0,2000.0,2500.0,4700.0,3600.0
GANGA,1070,GANGA     AT     VARANASI U/S (ASSIGHAT),UTTAR PRADESH,3.0,30.5,16.75,7.5,8.8,8.15,7.8,8.6,8.2,340.0,535.0,437.5,2.8,3.3,3.05,0.3,0.3,0.3,1300.0,2200.0,1750.0,2400.0,22000.0,12200.0
